,X1,X2,Opportunity_cost,Y,C_bool
0,0.25,2.75,0.0,23.836301737026048,0
1,0.7500000000000001,2.25,0.0,23.412200028631556,0
2,4.75,0.7500000000000001,0.0,1.1243348239111361,0
3,1.7500000000000002,1.7500000000000002,0.0,20.780487489395256,0
4,3.75,0.25,0.0,6.3296977347920835,1
5,3.250000000000001,3.75,0.0,8.901397306696737,0
6,4.25,4.75,0.0,-7.411861364735418,0
7,2.75,1.25,0.0,16.807857636553234,1
8,1.25,4.25,0.0,17.97505795457627,1
9,2.25,3.250000000000001,0.0,27.08119157180894,0
10,1.117682720856159,4.009242676971229,17.97505795457627,17.817860631096313,1
11,0.17079880508669376,2.83075653590972,17.97505795457627,23.65538558159328,0
12,0.7483677995100202,1.2061651061254959,17.97505795457627,23.16093862947005,0
13,4.272140171676782,0.9987689642114406,17.97505795457627,9.400467137993118,1
14,4.035262438777671,0.3772324402551952,17.97505795457627,3.4663605576699994,0
15,1.4576076913450198,2.3784757569937347,17.97505795457627,22.44787435191934,0
16,0.8701218551089518,4.764840825050422,17.97505795457627,9.834264164599096,1
17,4.679003182085844,3.149634674867711,17.97505795457627,10.22231290686833,1
18,1.6569201259274462,2.353599988256863,17.97505795457627,23.252298903076312,0
19,0.1166336555312747,0.39367066540619056,17.97505795457627,20.04451972900732,0
20,4.300554329296112,4.8569562880419435,17.97505795457627,-8.262002628069881,0
21,1.119314498709758,2.4943160137879987,17.97505795457627,22.035403321763653,0
22,4.8567742952337465,0.9380309839612821,17.97505795457627,3.9567349968096432,0
23,2.930823093123985,2.299911300175246,28.65745002890912,28.65745002890912,1
24,1.3871578704604492,4.107410137241799,28.65745002890912,20.27248072974846,0
25,4.515404309677285,3.202800066571335,28.65745002890912,11.275792722587338,1
26,0.34716238690774837,2.4984192379603734,28.65745002890912,24.33066035982677,0
27,2.4061885609759863,4.4198706792319715,28.65745002890912,6.3001780871410356,0
28,4.977638368157925,4.678593646917527,28.65745002890912,-5.831552992908094,0
29,1.6455890424667712,3.261085109800334,28.65745002890912,25.359603051706877,0
30,2.2441539900973,3.354879863826548,28.65745002890912,26.10336804897732,0
31,4.790377747765252,0.35454250022189326,28.65745002890912,-3.297107332358846,0
32,1.6106918314603331,0.019002552939383355,28.65745002890912,17.6038945975507,1
33,1.3008070711662882,0.01601723846835712,28.65745002890912,17.947231269472912,1
34,0.6686580880115656,0.8974476975137019,28.65745002890912,22.52021006284906,0
35,0.06699242640416381,0.7948657962092681,28.65745002890912,22.209817389878086,0
36,0.06283940000855803,3.851898733035473,28.65745002890912,18.077524269179953,1
37,1.3602882191400396,4.062842620579891,28.65745002890912,20.236707451348952,0
38,4.976835326691914,0.9092286479221379,28.65745002890912,2.222822938231943,0
39,3.3177008579711886,4.034827279520892,28.65745002890912,11.482415068808818,0
40,2.1288043220202764,0.15912148887607003,28.65745002890912,16.31898520678134,1
41,1.2790035584732546,0.030873343542418552,28.65745002890912,18.026020205514087,1
42,0.29210762753925423,0.7759448694419724,28.65745002890912,22.336538539779653,0
43,0.4568665120258181,4.814976054487899,28.65745002890912,8.06024727911382,1
44,1.0329324442522503,2.5608689183917304,28.65745002890912,22.026206091983745,0
45,1.1072117006291986,4.937739411393949,28.65745002890912,10.919653149252552,1
46,1.9623327308296075,0.09040674817654415,28.65745002890912,16.918762671357893,1
47,1.1860698704902284,0.6201260440053413,28.65745002890912,20.22468888889975,1
48,2.9498368883172295,2.49018459826045,28.65745002890912,27.66658555030496,1
49,2.297466884666593,3.760420867725708,28.65745002890912,19.585818237899634,0
50,0.5277680851774913,0.2723647621346298,28.65745002890912,19.62414225525366,0
51,4.020829496531832,0.6437383502368227,28.65745002890912,4.634713553437157,1
52,1.839730113090377,3.4111214991667556,28.65745002890912,26.599126699345764,0
53,2.2582250013507443,4.648565042889328,28.65745002890912,4.848963825640877,0
54,3.812308315631748,3.923828760718539,28.65745002890912,15.284872277971111,0
