,Opportunity_cost
0,0.2704609664134523
1,0.2704609664134523
2,0.2704609664134523
3,0.2704609664134523
4,0.07971836117825859
5,0.07971836117825859
6,0.07971836117825859
7,0.07971836117825859
8,0.07971836117825859
9,0.07971836117825859
10,0.07971836117825859
11,0.07971836117825859
12,0.07971836117825859
13,0.07971836117825859
14,0.07971836117825859
15,0.07971836117825859
16,0.07971836117825859
17,0.07971836117825859
18,0.07971836117825859
19,0.07971836117825859
20,0.07971836117825859
21,0.07971836117825859
22,0.07971836117825859
23,0.07971836117825859
24,0.07971836117825859
25,0.01889757735036568
26,0.01886891993378015
27,0.01886891993378015
28,0.018781408091996354
29,0.018781408091996354
30,0.018761614783983305
31,0.018761614783983305
32,0.018761614783983305
33,0.011177133662805261
34,0.011177133662805261
35,0.011177133662805261
36,0.001864980488882395
37,0.0018481355627173457
38,0.0013892500392458373
39,0.0013716101851883877
40,0.0013630503380497316
41,0.0013630503380497316
42,0.0013630503380497316
43,0.0013630503380497316
44,0.0013630503380497316
