,Opportunity_cost
0,0.8991877405318291
1,0.8991877405319144
2,0.6248214715933784
3,0.6243194576200182
4,0.6242093375738165
5,0.6241857946315079
6,0.6241701708298493
7,0.6241540209533483
8,0.6241425029599839
9,0.6241326596509538
10,0.6241241870628116
11,0.62411780242671
12,0.62411780242671
13,0.62411780242671
14,0.62411780242671
15,0.62411780242671
16,0.62411780242671
17,0.62411780242671
18,0.62411780242671
19,0.07531456804287728
20,0.07531456804287728
21,0.07273191376798138
22,0.07005619898369275
23,0.06718258690484902
24,0.06617110803339443
25,0.06613555288326722
26,0.06613555288326722
27,0.06613555288326722
28,0.06613555288326722
29,0.06613555288326722
30,0.06613555288326722
31,0.06613555288326722
32,0.06613555288326722
33,0.06613555288326722
34,0.06613555288326722
35,0.06613555288326722
36,0.06613555288326722
37,0.06613555288326722
38,0.06222162938205145
39,0.061935557572475375
40,0.06192278328034462
41,0.06192109141011315
42,0.06192109141011315
43,0.06191937286253335
44,0.06190917669889018
