,Opportunity_cost
0,11.185790838085701
1,9.100993337107518
2,8.373999733550605
3,8.239513257881853
4,8.239513257881853
5,6.414721439896837
6,5.917778375079074
7,5.4222698864242105
8,5.373913797494879
9,5.372424344557039
10,5.372180487769192
11,5.372065192043813
12,5.371989122967705
13,5.371941383112947
14,5.371941383112947
15,5.371941383112947
16,5.371941383112947
17,5.371941383112947
18,5.371941383112947
19,5.371941383112947
20,5.371941383112947
21,5.371941383112947
22,5.371941383112947
23,5.371941383112947
24,5.371941383112947
25,5.371941383112947
26,5.371941383112947
27,5.371941383112947
28,5.371941383112947
29,5.371934033132952
30,5.371919733466008
31,5.371907523562996
32,5.371894930467825
33,5.371894930467825
34,5.371884585816623
35,5.3718750704644265
36,5.3718750704644265
37,5.3718750704644265
38,5.371865191760449
39,5.3718568679605525
40,5.371849202578616
41,5.371842694153301
42,5.371842694153301
43,5.371836076356388
44,5.3718296654755875
