,Opportunity_cost
0,7.433406463218965
1,7.433406463218965
2,5.524798426976282
3,5.375843126399687
4,5.372440859725771
5,5.372174317868016
6,5.372174317868016
7,5.372174317868016
8,5.372041787363457
9,5.371972491218379
10,1.2358368795990842
11,1.2358368795990842
12,1.1502064708003346
13,1.1502064708003346
14,1.1502064708003346
15,1.1502064708003346
16,1.1502064708003346
17,1.1502064708003346
18,1.1502064708003346
19,1.1502064708003346
20,1.1502064708003346
21,1.1502064708003346
22,1.1502064708003346
23,1.1502064708003346
24,1.1502064708003346
25,0.8752317762121606
26,0.8358947303232753
27,0.7962818922606232
28,0.7962818922606232
29,0.7409198047930232
30,0.7283838736204657
31,0.7283838736204657
32,0.7252183654876134
33,0.7252183654876134
34,0.7252183654876134
35,0.7252183654876134
36,0.6912827099679717
37,0.6441060211641272
38,0.6057150283726358
39,0.5759690122277519
40,0.5515894743668994
41,0.536870975555999
42,0.5350314266919725
43,0.4312017285036447
44,0.3627544455480063
