,Opportunity_cost
0,2.6322373568093766
1,2.000616586105636
2,0.45892384718644763
3,0.33628994849531324
4,0.33628994849531324
5,0.33628994849531324
6,0.046421661566760974
7,0.028429259049858047
8,0.028429259049858047
9,0.028429259049858047
10,0.028429259049858047
11,0.028429259049858047
12,0.028429259049858047
13,0.028429259049858047
14,0.028429259049858047
15,0.028429259049858047
16,0.028429259049858047
17,0.028429259049858047
18,0.028429259049858047
19,0.028429259049858047
20,0.028429259049858047
21,0.028429259049858047
22,0.028429259049858047
23,0.028429259049858047
24,0.028429259049858047
25,0.028429259049858047
26,0.028429259049858047
27,0.028429259049858047
28,0.028429259049858047
29,0.028429259049858047
30,0.028429259049858047
31,0.028429259049858047
32,0.028429259049858047
33,0.028429259049858047
34,0.028429259049858047
35,0.028429259049858047
36,0.028429259049858047
37,0.028429259049858047
38,0.028429259049858047
39,0.0006212152937905557
40,0.0003899575023567081
41,0.0003899575023567081
42,0.00035377885607346116
43,0.00035377885607346116
44,0.00035377885607346116
