,OC sampled,OC GP mean,Y,C,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-2.987010604058584,12.311718953641448,0,0.0,0.0,0.0
1,0.0,0.0,-1.1508915991093764,5.674214936719547,0,0.0,0.0,0.0
2,0.0,0.0,-2.4002167369504694,7.193325667017847,0,0.0,0.0,0.0
3,0.0,0.0,-2.4052343917523715,7.175351733259151,0,0.0,0.0,0.0
4,0.0,0.0,-0.05614266891458025,4.752234057651799,0,0.0,0.0,0.0
5,0.0,0.0,-1.9815883205904885,7.771017181579982,0,0.0,0.0,0.0
6,0.0,0.0,-3.1599653879974805,12.326654019073477,0,0.0,0.0,0.0
7,0.0,0.0,-2.3738261018586946,7.150918530218191,0,0.0,0.0,0.0
8,0.0,0.0,-2.2568484935242497,6.523087293689299,0,0.0,0.0,0.0
9,0.0,0.0,-2.5897480838113998,9.873038984344133,0,0.0,0.0,0.0
10,0.0,0.0,-2.3899292674282377,7.396894510665137,0,0.0,0.0,0.0
11,0.0,0.0,0.013103831204350656,4.806787788283813,0,0.0,0.0,0.0
12,0.0,0.0,-2.2385239831994133,6.583089769643352,0,0.0,0.0,0.0
13,0.0,0.0,-1.912564216691088,6.338461366807527,0,0.0,0.0,0.0
14,0.0,0.0,-1.9147498858095635,7.0777789696243625,0,0.0,0.0,0.0
15,0.0,0.0,-2.096970114961563,7.193325667017847,0,0.0,0.0,0.0
16,0.0,0.0,-1.4835683595573037,7.05977604988973,0,0.0,0.0,0.0
17,0.0,0.0,-1.974012176857041,8.531048345280809,0,0.0,0.0,0.0
18,0.0,0.0,-4.2605617785704215,10.246848839672722,0,0.0,0.0,0.0
19,0.0,0.0,-1.48915566298853,6.2193371905727135,0,0.0,0.0,0.0
20,0.0,0.0,-0.3686120041764586,6.103616496962419,0,0.0,0.0,0.0
21,0.0,0.0,-1.982676799743176,6.561313124630718,0,0.0,0.0,0.0
22,0.0,0.0,-2.018474043589229,6.7611650660807685,0,0.0,0.0,0.0
23,0.0,0.0,-2.219669862462129,7.241433196700416,0,0.0,0.0,0.0
24,0.0,0.0,-0.3143011121102045,5.142473033358503,0,0.0,0.0,0.0
25,0.0,0.0,-2.432658593622879,6.6567635468050765,0,0.0,0.0,0.0
26,0.0,0.0,-2.490543127642889,9.491879751451343,0,0.0,0.0,0.0
27,0.0,0.0,-2.3887772862892898,7.150918530218191,0,0.0,0.0,0.0
28,0.0,0.0,-0.985944744620647,5.877266038907725,0,0.0,0.0,0.0
29,0.0,0.0,-3.0493926422374136,12.311718953641448,0,0.0,0.0,0.0
30,0.0,0.0,-3.060917382065836,9.911236748574616,0,0.0,0.0,0.0
31,0.0,0.0,-3.749184765033186,11.382890893712242,0,0.0,0.0,0.0
32,0.0,0.0,-3.2162927395778054,10.317087061330977,0,0.0,0.0,0.0
33,0.0,0.0,-2.585184662125568,7.113952642016255,0,0.0,0.0,0.0
34,0.0,0.0,-2.140784014442135,6.492300138454534,0,0.0,0.0,0.0
35,0.0,0.0,-3.4900405115945827,10.184921155035953,0,0.0,0.0,0.0
