,OC sampled,OC GP mean,Y,C,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-2.3928910592457937,6.618496159118882,0,0.0,0.0,0.0
1,0.0,0.0,-0.5987391297999638,9.58806388174579,0,0.0,0.0,0.0
2,0.0,0.0,-3.0188875402630115,9.748109869327077,0,0.0,0.0,0.0
3,0.0,0.0,-2.8692285476678814,8.790810113126499,0,0.0,0.0,0.0
4,0.0,0.0,-1.8477687118474304,6.290685000828687,0,0.0,0.0,0.0
5,0.0,0.0,-2.4221345723100867,7.210268012248278,0,0.0,0.0,0.0
6,0.0,0.0,-2.4933407358538338,6.915280713501179,0,0.0,0.0,0.0
7,0.0,0.0,-6.16085939088632,11.25093455173127,0,0.0,0.0,0.0
8,0.0,0.0,-2.5290528563684616,7.150918530218191,0,0.0,0.0,0.0
9,0.0,0.0,-0.4715443628858504,4.998276665268253,0,0.0,0.0,0.0
10,0.0,0.0,-1.7569666446103454,6.8242427617636165,0,0.0,0.0,0.0
11,0.0,0.0,-2.4574764742188915,7.181416643869669,0,0.0,0.0,0.0
12,0.0,0.0,-1.6201278021391736,6.011038975877496,0,0.0,0.0,0.0
13,0.0,0.0,-2.94905428609289,8.145050254915969,0,0.0,0.0,0.0
14,0.0,0.0,-1.1226156314717637,5.57651528658211,0,0.0,0.0,0.0
15,0.0,0.0,-2.1804985672533856,6.666572107122388,0,0.0,0.0,0.0
16,0.0,0.0,-1.5206954840467433,7.114333313820598,0,0.0,0.0,0.0
17,0.0,0.0,-0.7695132099066996,5.555092940269272,0,0.0,0.0,0.0
18,0.0,0.0,-1.5128127966868687,7.07424871440803,0,0.0,0.0,0.0
19,0.0,0.0,-0.16189450582852807,4.9553856509312775,0,0.0,0.0,0.0
20,0.0,0.0,-2.170886845082048,7.150918530218191,0,0.0,0.0,0.0
21,0.0,0.0,-2.373490924663335,7.150918530218191,0,0.0,0.0,0.0
22,0.0,0.0,-0.1245687721473108,5.034060619281576,0,0.0,0.0,0.0
23,0.0,0.0,-2.2987167645960453,7.277411902389388,0,0.0,0.0,0.0
24,0.0,0.0,-2.1297727981516954,10.146043025993132,0,0.0,0.0,0.0
25,0.0,0.0,-2.7075056067767864,7.242571704941797,0,0.0,0.0,0.0
26,0.0,0.0,-2.4657044995510717,7.46203110727086,0,0.0,0.0,0.0
27,0.0,0.0,-1.965544373402832,7.0870742178518675,0,0.0,0.0,0.0
28,0.0,0.0,-1.0580061323706869,5.703313085958122,0,0.0,0.0,0.0
29,0.0,0.0,-1.9735253590509003,7.265018785365382,0,0.0,0.0,0.0
30,0.0,0.0,-1.4522157825669673,7.756159768154122,0,0.0,0.0,0.0
31,0.0,0.0,-1.769385076256161,7.120602391581051,0,0.0,0.0,0.0
32,0.0,0.0,-2.103604982786836,7.210863256416429,0,0.0,0.0,0.0
33,0.0,0.0,-3.5884771735418086,9.327848271858604,0,0.0,0.0,0.0
34,0.0,0.0,-2.023345857560851,8.857953799160345,0,0.0,0.0,0.0
35,0.0,0.0,-6.210549289925907,11.643992543708992,0,0.0,0.0,0.0
36,0.0,0.0,-2.4016000800911828,7.210268012248278,0,0.0,0.0,0.0
37,0.0,0.0,-2.0611081260586177,7.07424871440803,0,0.0,0.0,0.0
38,0.0,0.0,-0.8348567242994513,6.929519757444012,0,0.0,0.0,0.0
39,0.0,0.0,-2.309172393504214,6.662456359887937,0,0.0,0.0,0.0
40,0.0,0.0,-2.4854090308376358,6.953816225823572,0,0.0,0.0,0.0
41,0.0,0.0,-2.508350470174152,6.9803481762080635,0,0.0,0.0,0.0
42,0.0,0.0,-2.054597552764764,7.427995008909779,0,0.0,0.0,0.0
43,0.0,0.0,-1.0299465887120711,6.074972476782566,0,0.0,0.0,0.0
44,0.0,0.0,-5.260993502272688,11.006820822436412,0,0.0,0.0,0.0
45,0.0,0.0,-2.13274335046902,7.910446769285428,0,0.0,0.0,0.0
46,0.0,0.0,0.4101799737142924,4.812224270122663,0,0.0,0.0,0.0
47,0.0,0.0,-0.599439785291273,5.125247422426473,0,0.0,0.0,0.0
48,0.0,0.0,-2.7569742918847577,8.982088261136026,0,0.0,0.0,0.0
49,0.0,0.0,-2.373490924663335,7.150918530218191,0,0.0,0.0,0.0
50,0.0,0.0,0.788697751884869,4.463367735835205,0,0.0,0.0,0.0
51,0.0,0.0,-2.7222667656388864,9.031416171290596,0,0.0,0.0,0.0
52,0.0,0.0,0.2575488734926583,4.6731804822374405,0,0.0,0.0,0.0
53,0.0,0.0,-0.5481329027656688,5.894041816472464,0,0.0,0.0,0.0
54,0.0,0.0,0.18901855004600865,5.601228707662878,0,0.0,0.0,0.0
55,0.0,0.0,0.6050831440010708,5.419810845380571,0,0.0,0.0,0.0
56,0.0,0.0,-0.96983800097754,6.482496357189253,0,0.0,0.0,0.0
57,0.0,0.0,-0.4998587581033533,5.627193364911072,0,0.0,0.0,0.0
58,0.0,0.0,-1.2734186918834651,7.069630202137944,0,0.0,0.0,0.0
59,0.0,0.0,-2.3509273296759488,6.8605340860599995,0,0.0,0.0,0.0
60,0.0,0.0,-1.4008227948624772,7.738769472815484,0,0.0,0.0,0.0
61,0.0,0.0,-0.14568647498105367,5.2311618385745,0,0.0,0.0,0.0
62,0.0,0.0,-1.1597826229484596,9.070976236599362,0,0.0,0.0,0.0
63,0.0,0.0,-0.4372322196287283,5.888826028042457,0,0.0,0.0,0.0
64,0.0,0.0,-4.5657779586522995,9.009667542214627,0,0.0,0.0,0.0
65,0.0,0.0,-0.583936015221553,5.0669053830246815,0,0.0,0.0,0.0
66,0.0,0.0,-2.3704006607091688,7.150918530218191,0,0.0,0.0,0.0
67,0.0,0.0,-1.6995414731588807,8.146740574743212,0,0.0,0.0,0.0
68,0.0,0.0,-1.750609203470027,7.547220394415562,0,0.0,0.0,0.0
69,0.0,0.0,0.3737875677756328,4.9693873026304605,0,0.0,0.0,0.0
70,0.0,0.0,-0.9801407707545094,8.503594814495369,0,0.0,0.0,0.0
71,0.0,0.0,-2.121129371069613,6.359991097773957,0,0.0,0.0,0.0
72,0.0,0.0,-2.005196830060982,7.547220394415562,0,0.0,0.0,0.0
73,0.0,0.0,0.18543231614325445,4.258752825282656,0,0.0,0.0,0.0
74,0.0,0.0,-0.09735718377295673,4.898016421598145,0,0.0,0.0,0.0
75,0.0,0.0,0.9131908128284736,3.685116526296505,0,0.0,0.0,0.0
76,0.0,0.0,-4.20874802346767,10.52520357803164,0,0.0,0.0,0.0
77,0.0,0.0,-1.2476599464420208,6.46599711582003,0,0.0,0.0,0.0
78,0.0,0.0,-3.131439603006518,7.754379437958982,0,0.0,0.0,0.0
79,0.0,0.0,0.9100745917639622,4.380547299815738,0,0.0,0.0,0.0
80,0.0,0.0,-2.276183270235992,6.597803238010344,0,0.0,0.0,0.0
81,0.0,0.0,-0.06724210764856546,5.453178152761861,0,0.0,0.0,0.0
82,0.0,0.0,-2.2485231507488974,6.724175167432794,0,0.0,0.0,0.0
83,0.0,0.0,0.004279372253404461,4.584042352262132,0,0.0,0.0,0.0
84,0.0,0.0,0.6548916107662197,4.115932324073115,0,0.0,0.0,0.0
85,0.0,0.0,-1.471871094303725,5.924232402535588,0,0.0,0.0,0.0
86,0.0,0.0,0.6434778677351173,4.256019313347542,0,0.0,0.0,0.0
87,0.0,0.0,0.6990593136015519,4.09900569359924,0,0.0,0.0,0.0
88,0.0,0.0,-3.1332545068746804,11.872795186614404,0,0.0,0.0,0.0
89,0.0,0.0,-1.0431056717001683,7.870349492194422,0,0.0,0.0,0.0
90,0.0,0.0,0.2861255029409908,4.6725267508475685,0,0.0,0.0,0.0
91,0.0,0.0,1.1571112321844952,3.8188749942320843,0,0.0,0.0,0.0
92,0.0,0.0,1.9497959261303053,4.5194574149763165,0,0.0,0.0,0.0
93,0.0,0.0,-0.024419473959913767,5.1245081944301845,0,0.0,0.0,0.0
94,0.0,0.0,-1.401559891070691,11.182405847715867,0,0.0,0.0,0.0
95,0.0,0.0,-1.9104596042780968,7.803691853897862,0,0.0,0.0,0.0
96,0.0,0.0,-3.0432359146605714,7.571080699801064,0,0.0,0.0,0.0
97,0.0,0.0,0.8586203433534095,3.735107996328592,0,0.0,0.0,0.0
98,0.0,0.0,-1.596613098330459,5.9319146101053395,0,0.0,0.0,0.0
99,0.0,0.0,-0.7066365635927656,5.205042776405895,0,0.0,0.0,0.0
100,0.0,0.0,-0.8033194608613325,6.140277623523327,0,0.0,0.0,0.0
101,0.0,0.0,-1.7174580813811358,6.600515716888683,0,0.0,0.0,0.0
102,0.0,0.0,-2.4002167369504694,7.193325667017847,0,0.0,0.0,0.0
103,0.0,0.0,-0.007720870273829203,4.755292361143281,0,0.0,0.0,0.0
104,0.0,0.0,-1.1087929578553135,7.469523879258717,0,0.0,0.0,0.0
105,0.0,0.0,0.2818392917250658,4.686021792334639,0,0.0,0.0,0.0
106,0.0,0.0,0.05429354019927314,4.814690263438657,0,0.0,0.0,0.0
107,0.0,0.0,-1.5928601602218335,6.957595197873732,0,0.0,0.0,0.0
108,0.0,0.0,-2.04155338674544,7.55137147235484,0,0.0,0.0,0.0
109,0.0,0.0,0.007757079009428821,5.354715011149576,0,0.0,0.0,0.0
110,0.0,0.0,-2.149464683778448,7.210268012248278,0,0.0,0.0,0.0
111,0.0,0.0,-1.9331720916084119,7.037360476439838,0,0.0,0.0,0.0
112,0.0,0.0,0.03279954072495514,6.888107780588395,0,0.0,0.0,0.0
113,0.0,0.0,-2.493264621130747,7.861842357660898,0,0.0,0.0,0.0
114,0.0,0.0,0.3289365435288425,7.079777180286047,0,0.0,0.0,0.0
115,0.0,0.0,-0.9138857809212448,8.796891634050708,0,0.0,0.0,0.0
116,0.0,0.0,0.035471502361244606,4.559025323899205,0,0.0,0.0,0.0
117,0.0,0.0,3.2928693032351646,1.4384215491877377,0,0.0,0.0,0.0
118,0.0,0.0,-1.2918374657564584,8.75465192476264,0,0.0,0.0,0.0
119,0.0,0.0,-0.9617145033606196,7.380335341746242,0,0.0,0.0,0.0
120,0.0,0.0,0.029314655148153918,5.122903571136883,0,0.0,0.0,0.0
121,0.0,0.0,0.9033306055718532,6.257215561415228,0,0.0,0.0,0.0
122,0.0,0.0,-1.370571403591563,6.490045079569862,0,0.0,0.0,0.0
123,0.0,0.0,-1.9755847091895056,7.473691045781031,0,0.0,0.0,0.0
124,0.0,0.0,-0.01721525577751589,6.683221030532508,0,0.0,0.0,0.0
125,0.0,0.0,1.1801703939942907,3.70741825122084,0,0.0,0.0,0.0
126,0.0,0.0,-0.8350567186470486,5.451924298189857,0,0.0,0.0,0.0
127,0.0,0.0,-0.9279478467851736,6.476718639526951,0,0.0,0.0,0.0
128,0.0,0.0,2.5911730344605672,4.216361386568133,0,0.0,0.0,0.0
129,0.0,0.0,-2.235891412961572,7.241433196700416,0,0.0,0.0,0.0
130,0.0,0.0,-0.8023754704357144,7.045021888603678,0,0.0,0.0,0.0
131,0.0,0.0,0.02140019555398456,6.3316219089351975,0,0.0,0.0,0.0
132,0.0,0.0,-1.3947864919541249,7.972083434370937,0,0.0,0.0,0.0
133,0.0,0.0,0.7094404304147449,4.0704489965460455,0,0.0,0.0,0.0
134,0.0,0.0,-3.0176880528813688,12.605084118656109,0,0.0,0.0,0.0
135,0.0,0.0,-4.4137443438405,9.881558725687775,0,0.0,0.0,0.0
136,0.0,0.0,-2.3904508859089386,6.662755063220952,0,0.0,0.0,0.0
137,0.0,0.0,1.0501376698463942,7.436366727716725,0,0.0,0.0,0.0
138,0.0,0.0,-2.323279883514472,6.661618268418902,0,0.0,0.0,0.0
139,0.0,0.0,-3.257286794347288,8.175377542160106,0,0.0,0.0,0.0
