,OC sampled,OC GP mean,Y,C,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-4.217717970219544,10.549883046359922,0,0.0,0.0,0.0
1,0.0,0.0,-2.4221345723100867,7.210268012248278,0,0.0,0.0,0.0
2,0.0,0.0,-3.5679760514482903,8.882395947178477,0,0.0,0.0,0.0
3,0.0,0.0,-1.6672468806178031,6.806145942112964,0,0.0,0.0,0.0
4,0.0,0.0,-1.9458605479699769,7.315091367896128,0,0.0,0.0,0.0
5,0.0,0.0,-2.902040969200568,10.118564358514439,0,0.0,0.0,0.0
6,0.0,0.0,-1.7773295856819624,12.193268850848865,0,0.0,0.0,0.0
7,0.0,0.0,-1.5433793320089606,6.905029857911086,0,0.0,0.0,0.0
8,0.0,0.0,-4.104684340228801,10.448315044739546,0,0.0,0.0,0.0
9,0.0,0.0,-0.41855466606804137,6.12397678314157,0,0.0,0.0,0.0
10,0.0,0.0,-2.263920089774168,7.323312072347647,0,0.0,0.0,0.0
11,0.0,0.0,-2.0714467966950525,7.037356374809809,0,0.0,0.0,0.0
12,0.0,0.0,-2.590791730895422,7.320801952316812,0,0.0,0.0,0.0
13,0.0,0.0,-2.7380376552596735,7.966045975985246,0,0.0,0.0,0.0
14,0.0,0.0,-2.3992443555917617,7.193325667017847,0,0.0,0.0,0.0
15,0.0,0.0,-2.0089909696403225,6.5932113882502845,0,0.0,0.0,0.0
16,0.0,0.0,-1.2573087962137972,5.936536870782541,0,0.0,0.0,0.0
17,0.0,0.0,-2.1604373498705263,7.241433196700416,0,0.0,0.0,0.0
18,0.0,0.0,-2.2904649087790085,9.943275435445836,0,0.0,0.0,0.0
19,0.0,0.0,-2.408843216500556,7.193325667017847,0,0.0,0.0,0.0
20,0.0,0.0,-3.1384388824271543,13.073288890288527,0,0.0,0.0,0.0
21,0.0,0.0,-0.9956917209675537,5.56330086442176,0,0.0,0.0,0.0
22,0.0,0.0,-2.373490924663335,7.150918530218191,0,0.0,0.0,0.0
23,0.0,0.0,-2.667534868658969,9.672243439538956,0,0.0,0.0,0.0
24,0.0,0.0,-3.3106371927182283,8.632935877280374,0,0.0,0.0,0.0
25,0.0,0.0,-1.9349569421515733,7.261799553277926,0,0.0,0.0,0.0
26,0.0,0.0,-1.7839934815429863,7.7528595009927805,0,0.0,0.0,0.0
27,0.0,0.0,-5.784687566555419,13.564796977196442,0,0.0,0.0,0.0
28,0.0,0.0,-2.628895021632998,7.196923530976182,0,0.0,0.0,0.0
29,0.0,0.0,-3.301382644950296,9.911807175386675,0,0.0,0.0,0.0
30,0.0,0.0,-1.5763974508299696,6.8254809982754505,0,0.0,0.0,0.0
31,0.0,0.0,-1.736271182486329,6.7567184100058455,0,0.0,0.0,0.0
32,0.0,0.0,-2.493856089661412,7.46203110727086,0,0.0,0.0,0.0
33,0.0,0.0,-3.22156169971304,10.337183185671558,0,0.0,0.0,0.0
34,0.0,0.0,-2.478443842739106,7.861842357660898,0,0.0,0.0,0.0
35,0.0,0.0,-2.1358182031725046,8.075558330447437,0,0.0,0.0,0.0
36,0.0,0.0,-0.6411999959832886,5.036408638331851,0,0.0,0.0,0.0
37,0.0,0.0,-2.491709995380955,7.360103049627745,0,0.0,0.0,0.0
38,0.0,0.0,-6.0839325727506335,11.074442469670412,0,0.0,0.0,0.0
39,0.0,0.0,-0.9143087061846608,5.693231915969591,0,0.0,0.0,0.0
40,0.0,0.0,-3.1422435961429573,11.872795186614404,0,0.0,0.0,0.0
41,0.0,0.0,-1.8679744683782955,7.081665865421193,0,0.0,0.0,0.0
42,0.0,0.0,-2.064766093915479,7.875716442542552,0,0.0,0.0,0.0
43,0.0,0.0,-1.5529713900411852,5.821138996823009,0,0.0,0.0,0.0
44,0.0,0.0,-2.6316821524816096,7.163277997314022,0,0.0,0.0,0.0
45,0.0,0.0,-2.782136138053973,11.450166841725807,0,0.0,0.0,0.0
46,0.0,0.0,-2.0123572839640893,7.188692756419719,0,0.0,0.0,0.0
