,Opportunity_cost
0,8.867355914636548
1,8.867355914636548
2,8.867355914636548
3,8.867355914636548
4,8.867355914636548
5,8.867355914636555
6,8.867355914636555
7,8.867355914636555
8,8.867355914636555
9,8.867355914636555
10,8.867355914636555
11,8.867355914636555
12,8.867355914636555
13,8.867355914636555
14,8.867355914636555
15,5.929329913240629
16,5.929329913240629
17,5.929329913240629
18,5.929329913240629
19,5.929329913240629
20,5.929329913240629
21,5.929329913240629
22,5.929329913240629
23,5.929329913240629
24,5.929329913240629
25,5.929329913240629
26,5.929329913240629
27,5.929329913240629
28,5.929329913240629
29,5.929329913240629
30,5.929329913240629
31,5.929329913240629
32,5.929329913240629
33,5.929329913240629
34,5.929329913240629
35,5.929329913240629
36,5.929329913240629
37,5.929329913240629
38,5.929329913240629
39,5.929329913240629
40,5.929329913240629
41,5.929329913240629
42,5.929329913240629
43,5.917383528874552
44,5.917383528874552
