,Opportunity_cost
0,2.6322373568093695
1,2.093259652317272
2,2.0700180248116666
3,2.0700180248116666
4,2.0700180248116666
5,2.0700180248116666
6,2.0700180248116666
7,2.0700180248116666
8,2.0700180248116666
9,2.0700180248116666
10,2.0700180248116666
11,2.0700180248116666
12,2.0700180248116666
13,2.0700180248116666
14,2.0700180248116666
15,2.0700180248116666
16,2.0700180248116666
17,0.09726896273042485
18,0.09726896273042485
19,0.09726896273042485
20,0.09726896273042485
21,0.09726896273042485
22,0.09726896273042485
23,0.09726896273042485
24,0.09726896273042485
25,0.09726896273042485
26,0.09726896273042485
27,0.09726896273042485
28,0.09726896273042485
29,0.09726896273042485
30,0.09726896273042485
31,0.09726896273042485
32,0.09726896273042485
33,0.09726896273042485
34,0.09726896273042485
35,0.09726896273042485
36,0.09726896273042485
37,0.09726896273042485
38,0.09726896273042485
39,0.09726896273042485
40,0.09726896273042485
41,0.09726896273042485
42,0.09726896273042485
43,0.09726896273042485
44,0.09726896273042485
