,Opportunity_cost
0,6.604248469787969
1,6.276811914833168
2,5.595600255264792
3,5.388205854091545
4,5.3725067785537775
5,5.372232539848767
6,5.372117572914661
7,5.372037698963503
8,5.371980554081361
9,5.371980554081368
10,5.37194299149315
11,5.37191543956429
12,5.371882464480414
13,5.371882464480414
14,5.371882464480414
15,5.371882464480414
16,5.371882464480414
17,5.371882464480414
18,5.371882464480414
19,5.371882464480414
20,5.371882464480414
21,0.21477589141642284
22,0.21477589141642284
23,0.21468804387198048
24,0.1064738268218548
25,0.1064738268218548
26,0.1064738268218548
27,0.10297158111436033
28,0.10284275735527615
29,0.10277510638098164
30,0.10277510638098164
31,0.10277510638098164
32,0.10277510638098164
33,0.10277510638098164
34,0.10277510638098164
35,0.10277510638098164
36,0.10277510638098164
37,0.10277510638098164
38,0.10277510638098164
39,0.10277510638098164
40,0.10277510638098164
41,0.10277510638098164
42,0.10277510638098164
43,0.10277510638098164
44,0.10277510638098164
