,Opportunity_cost
0,39.081191571808944
1,41.24784603568489
2,41.395353636525634
3,41.395353304723734
4,41.395353304723734
5,41.395353304723734
6,41.395353304723734
7,41.395353304723734
8,41.395353304723734
9,41.395353304723734
10,41.395353304723734
11,41.41270407995962
12,41.41270504712859
13,41.41270504712859
14,41.41270504712859
15,41.41270504712859
16,41.41270504712859
17,41.41270504712859
18,41.43617724415156
19,41.436176620430565
20,41.436176620430565
21,41.436176620430565
22,41.436176620430565
23,41.436176620430565
24,41.436176620430565
25,41.44365364903336
26,41.443657399159264
27,41.443657399159264
28,41.443657399159264
29,41.443657399159264
30,41.443657399159264
31,41.443657399159264
32,41.443657399159264
33,41.443657399159264
34,41.443657399159264
35,41.443657399159264
36,41.443657399159264
37,41.443657399159264
38,41.443657399159264
39,41.443657399159264
40,41.443657399159264
41,41.443657399159264
42,41.443657399159264
43,41.443657399159264
44,41.443657399159264
