,Opportunity_cost
0,39.14178470008324
1,39.19412439693826
2,39.194123459355346
3,40.335038856893
4,41.054371881862394
5,41.155023525406705
6,41.15502303121364
7,41.394553827427316
8,41.394554159299695
9,41.450281845348734
10,41.45028180834825
11,41.45342673845468
12,41.453427824751856
13,41.453427824751856
14,41.453427824751856
15,41.453427824751856
16,41.453427824751856
17,41.453427824751856
18,41.453427824751856
19,41.453427824751856
20,41.453427824751856
21,41.453427824751856
22,41.453427824751856
23,41.453427824751856
24,41.453427824751856
25,41.453427824751856
26,41.453427824751856
27,41.453427824751856
28,41.453427824751856
29,41.453427824751856
30,41.453427824751856
31,41.453427824751856
32,41.453427824751856
33,41.453427824751856
34,41.453427824751856
35,41.453427824751856
36,41.453427824751856
37,41.453427824751856
38,41.453427824751856
39,41.453427824751856
40,41.453427824751856
41,41.453427824751856
42,41.453427824751856
43,41.453427824751856
44,41.453427824751856
