,Opportunity_cost
0,38.54203700529312
1,39.348630464687076
2,39.60240525244396
3,40.961362828807744
4,40.961361724996976
5,41.26928776627222
6,41.26928866740465
7,41.26928866740465
8,41.26928866740465
9,41.420203637023945
10,41.4202053554128
11,41.42381644124447
12,41.42381686910406
13,41.42381686910406
14,41.42381686910406
15,41.42381686910406
16,41.42381686910406
17,41.42381686910406
18,41.42381686910406
19,41.42381686910406
20,41.42381686910406
21,41.42381686910406
22,41.42381686910406
23,41.42381686910406
24,41.42381686910406
25,41.42381686910406
26,41.42381686910406
27,41.42381686910406
28,41.42381686910406
29,41.42381686910406
30,41.42381686910406
31,41.42381686910406
32,41.42470848887964
33,41.42470928086694
34,41.42470928086694
35,41.42470928086694
36,41.42470928086694
37,41.42470928086694
38,41.42470928086694
39,41.42470928086694
40,41.42470928086694
41,41.42470928086694
42,41.45099754196407
43,41.450995793900304
44,41.450995793900304
