,Opportunity_cost
0,41.12167965058622
1,41.12167965058622
2,41.12167965058622
3,41.12167965058622
4,41.175670921140814
5,41.175670921140814
6,41.175670921140814
7,41.175670921140814
8,41.175670921140814
9,41.33414761744785
10,41.44619891208745
11,41.44619891208745
12,41.4555050910401
13,41.4555050910401
14,41.45621332384901
15,41.45621332384901
16,41.45621332384901
17,41.45621332384901
18,41.45621332384901
19,41.45621332384901
20,41.45621332384901
21,41.45621332384901
22,41.45621332384901
23,41.45621332384901
24,41.45621332384901
25,41.45621332384901
26,41.45621332384901
27,41.45621332384901
28,41.45621332384901
29,41.45621332384901
30,41.45621332384901
31,41.45621332384901
32,41.45621332384901
33,41.45621332384901
34,41.45621332384901
35,41.45621332384901
36,41.45621332384901
37,41.45621332384901
38,41.45621332384901
39,41.45621332384901
40,41.45621332384901
41,41.45621332384901
42,41.45621332384901
43,41.45621332384901
44,41.45622985956277
