,Opportunity_cost
0,41.12167913439502
1,41.29707844912532
2,41.29707800642665
3,41.447669238791455
4,41.44766800850783
5,41.44766800850783
6,41.44766800850783
7,41.44766800850783
8,41.44766800850783
9,41.44766800850783
10,41.44766800850783
11,41.44766800850783
12,41.44766800850783
13,41.44766800850783
14,41.44766800850783
15,41.44766800850783
16,41.44766800850783
17,41.44766800850783
18,41.44766800850783
19,41.44766800850783
20,41.44766800850783
21,41.44766800850783
22,41.44766800850783
23,41.44766800850783
24,41.44766800850783
25,41.44766800850783
26,41.44766800850783
27,41.44766800850783
28,41.44766800850783
29,41.44766800850783
30,41.44766800850783
31,41.44766800850783
32,41.44766800850783
33,41.44766800850783
34,41.44766800850783
35,41.44766800850783
36,41.44766800850783
37,41.44766800850783
38,41.44766800850783
39,41.44766800850783
40,41.44766800850783
41,41.44766800850783
42,41.44766800850783
43,41.44766800850783
44,41.44766800850783
