,Y,C,C_bool,OC
0,-3.9548876940374886,9.884438133534168,0,0.0
1,-0.9414279014906591,8.086793027453098,0,0.0
2,-2.5599841080523302,7.141838354040224,0,0.0
3,-1.1016934713024569,5.631252375099906,0,0.0
4,-1.8271047237336624,7.241433196700416,0,0.0
5,-0.8704905370697615,5.377754710954183,0,0.0
6,-1.9241960275425591,7.98562554912383,0,0.0
7,-4.194592751249013,10.05695569350355,0,0.0
8,-1.8693376441471423,7.222561414035312,0,0.0
9,-0.5945262752449711,5.77109567431453,0,0.0
10,-2.0234900316043984,7.875716442542552,0,0.0
11,-2.3887772862892898,7.150918530218191,0,0.0
12,-1.3418768031731616,8.625585836659873,0,0.0
13,-2.1930600547685617,7.0713961281069375,0,0.0
14,-2.643982249058411,7.2688918231029245,0,0.0
15,-1.8517885949832535,6.125864922092378,0,0.0
16,-2.39897042229135,6.666572107122388,0,0.0
17,0.3349349991862142,4.185088721840788,0,0.0
18,-0.9832695681991716,7.376304057150762,0,0.0
19,0.21031472199809156,6.2711881238384315,0,0.0
20,-2.262326450865213,6.475000255963073,0,0.0
21,-1.758247053269626,6.835019530024835,0,0.0
22,-1.2991197183325958,5.687466072022272,0,0.0
23,-2.687299493491267,7.324187600079049,0,0.0
24,-2.257386665765888,6.576768630488702,0,0.0
25,-2.3774946974869358,8.814515944727596,0,0.0
26,-1.9511200975096463,6.462294220026286,0,0.0
27,-2.6883946183087777,7.199083711458968,0,0.0
28,-2.41949803481013,7.210268012248278,0,0.0
29,-2.9532247455223746,8.887465224492416,0,0.0
30,-1.6759127423347666,6.096450840078832,0,0.0
31,-1.0684862834634592,7.157970145770456,0,0.0
32,-2.408843216500556,7.193325667017847,0,0.0
33,-2.7600182366014314,7.465188116331474,0,0.0
34,-1.3897575927267698,7.389825420638441,0,0.0
35,-0.3523545449878941,5.3584245577804825,0,0.0
36,-2.348472897818457,6.666572107122388,0,0.0
37,-2.40319008705633,7.193325667017847,0,0.0
38,-1.5520899080989696,8.167074064701676,0,0.0
39,-2.2917415496963383,7.484964670354192,0,0.0
40,-1.0669896757245476,7.9886524208591325,0,0.0
41,-3.112123874670077,12.268555030130903,0,0.0
42,-1.9329472431600645,7.484964670354192,0,0.0
43,-5.0790786038084095,13.362642387256956,0,0.0
44,-0.7197364602965647,7.215364284881495,0,0.0
45,-0.3799671398863721,5.164494690478012,0,0.0
46,-2.445381517204852,7.141838354040224,0,0.0
47,-2.3887772862892898,7.150918530218191,0,0.0
48,-0.10176049074805343,5.426617413618957,0,0.0
49,-2.9519913496459385,12.088308271942726,0,0.0
50,-1.1919879803921856,6.803408099962062,0,0.0
51,-4.749800119167876,9.934427793065527,0,0.0
52,-3.1169948607133677,11.172741906646623,0,0.0
53,-0.8805652732576672,5.481397547415827,0,0.0
54,-1.1356855640067132,5.8004859233433566,0,0.0
55,-2.4311135838657294,7.210268012248278,0,0.0
56,-2.8440853525723533,9.705095383181725,0,0.0
57,-0.9382949964545588,5.530751331899727,0,0.0
58,0.21169985741062647,4.604256349857428,0,0.0
59,-2.4586805717100773,8.153426604538353,0,0.0
60,-4.174485623998216,8.833012550426227,0,0.0
61,-1.2987828739229603,5.872226371422716,0,0.0
62,-0.718959673260352,5.377816866094104,0,0.0
63,-1.5299645313900003,8.42846341683104,0,0.0
64,-2.4525764976341167,8.153426604538353,0,0.0
65,-2.31822561564799,6.779701697211063,0,0.0
66,-1.5553198353021518,6.760733911439606,0,0.0
67,-2.373490924663335,7.150918530218191,0,0.0
68,-2.197433233628673,7.2386956216020275,0,0.0
69,-1.2412902821802132,5.760363375583007,0,0.0
70,-0.8663284013663929,5.502171984618579,0,0.0
71,-1.3677254097641487,8.176762486613901,0,0.0
72,0.9147461047305692,5.5085541936051365,0,0.0
73,-1.0812218777074911,5.628793231751944,0,0.0
74,-2.379790899348349,7.060924351292202,0,0.0
75,-3.0629965206336687,7.588190855557916,0,0.0
76,-1.113320355014554,6.301280691299918,0,0.0
77,-2.1342113964939653,6.339877480027397,0,0.0
78,-3.8827977393219038,9.383378460056349,0,0.0
79,-0.8667326148084901,6.289623466165309,0,0.0
80,-4.887958024665462,14.02327330485195,0,0.0
81,-2.3788431117066398,7.547220394415562,0,0.0
82,-2.8848268113513718,8.857021339605922,0,0.0
83,-0.7239469544031855,5.296980535172127,0,0.0
84,-1.1073550648075,5.966280310630312,0,0.0
85,-0.5310120735723356,5.310862796410695,0,0.0
86,-0.7410923780602272,6.414204234360452,0,0.0
87,-4.965503731744735,9.313289298913217,0,0.0
88,-2.3878094937740912,7.150918530218191,0,0.0
89,-0.7752521418389264,10.036464842956383,0,0.0
90,-3.3361197270164906,11.641817960147721,0,0.0
91,-2.516179456621252,7.025226910757175,0,0.0
92,-2.121129371069613,6.359991097773957,0,0.0
93,-5.502161253152733,10.205878950484822,0,0.0
94,-0.6059567878219267,5.9866752067468045,0,0.0
95,-1.5434517905168084,5.9695437157899285,0,0.0
96,-2.4002167369504694,7.193325667017847,0,0.0
97,-2.368513258706189,7.150918530218191,0,0.0
98,-2.4002167369504694,7.193325667017847,0,0.0
99,-1.6999741528779644,7.066939317259051,0,0.0
100,-0.6356795046181832,5.312482576030264,0,0.0
