,Y,C,C_bool,OC
0,-2.373490924663335,7.150918530218191,0,0.0
1,-2.996568350974648,9.554557490257476,0,0.0
2,-2.5379293295115444,8.891867972404377,0,0.0
3,-2.472689010595565,6.957488807731007,0,0.0
4,-2.347292837000972,7.478992135784728,0,0.0
5,-2.4439615813609628,7.141838354040224,0,0.0
6,-1.8985643343826728,7.037360476439838,0,0.0
7,-2.342697520207885,6.916648148939568,0,0.0
8,-4.269573073739097,9.847809754154463,0,0.0
9,-0.9780974045225987,5.405175422294237,0,0.0
10,-3.931412911802173,10.516041272143793,0,0.0
11,-2.3704006607091688,7.150918530218191,0,0.0
12,-2.0597934973818166,7.141526158869769,0,0.0
13,-1.1617633131466365,6.829174077990477,0,0.0
14,-2.4086125570104984,7.210268012248278,0,0.0
15,-1.7096121536982596,6.5625853330771955,0,0.0
16,-2.4221345723100867,7.210268012248278,0,0.0
17,-5.628278977986247,12.255860871717518,0,0.0
18,-2.444558182255692,6.719040590285556,0,0.0
19,-1.9929565812554009,6.44387721989365,0,0.0
20,-0.5368061581096769,5.661770855049883,0,0.0
21,-1.9643718555191847,9.068665214212196,0,0.0
22,-5.0974035245044576,12.819048589290455,0,0.0
23,-2.610223356271077,10.354233209802583,0,0.0
24,-2.4079408775524316,7.210268012248278,0,0.0
25,-1.4043105500764863,5.691221061996348,0,0.0
26,-2.78076841015864,7.46203110727086,0,0.0
27,-3.362724515886645,12.245707335574787,0,0.0
28,-3.0998764047661145,11.641817960147721,0,0.0
29,-2.3142455074742796,7.134041106928789,0,0.0
30,-1.358948266477454,9.677190237981572,0,0.0
31,-0.8303253561176913,5.22070526376677,0,0.0
32,-1.981176809883191,6.352852762071057,0,0.0
33,-2.3299557620804423,6.590803135959117,0,0.0
34,-2.373490924663335,7.150918530218191,0,0.0
35,-2.013578201550432,7.547220394415562,0,0.0
36,-4.245796958253286,10.695551964326656,0,0.0
37,-1.5852151487048978,7.307264558123839,0,0.0
38,-1.7023583460191811,6.836472549099499,0,0.0
39,-2.4232304726014497,9.571886238480204,0,0.0
40,0.3721635363040285,4.0751596245397685,0,0.0
41,-1.3895884002030003,9.793367660868107,0,0.0
42,-2.4286903340298305,7.150918530218191,0,0.0
43,0.21458119862918326,4.466229081705348,0,0.0
44,-3.1961613178336785,9.987427338632068,0,0.0
45,-2.0768272788164004,7.906441210414064,0,0.0
46,-3.1625558557713216,12.08418089498136,0,0.0
47,-1.3993957098421723,8.059353990353285,0,0.0
48,-1.846815730818208,7.062411349321143,0,0.0
49,-2.8471571081072256,7.654586456339799,0,0.0
50,-0.3658690001564267,5.2376794524142225,0,0.0
51,-1.4325780611902588,6.1394779753013635,0,0.0
52,-1.8636578496681315,6.352370517174312,0,0.0
53,0.13028327091133055,5.506302574649634,0,0.0
54,-0.8800899012784217,5.222692866488219,0,0.0
55,-2.373490924663335,7.150918530218191,0,0.0
56,-2.408843216500556,7.193325667017847,0,0.0
57,-3.640660078041967,9.425940916818666,0,0.0
58,-0.904412193430096,7.860713753593521,0,0.0
59,-2.5956405023338776,8.975125390793297,0,0.0
60,-2.284280467135676,7.269084107124022,0,0.0
61,-0.7287648528251802,5.438363699700352,0,0.0
