,X1,X2,Opportunity_cost,Y,C_bool
0,1.75,14.25,0.0,68.62510811542433,0
1,6.25,2.2500000000000004,0.0,176.62482669957524,0
2,4.750000000000002,8.25,0.0,73.12502980968385,0
3,9.25,5.250000000000001,0.0,95.62502679421121,0
4,-4.25,6.75,0.0,271.1251205308072,0
5,-2.7499999999999996,11.25,0.0,176.62503275726974,1
6,7.750000000000002,0.75,0.0,208.1248926287514,0
7,0.2500000000000009,9.750000000000002,0.0,122.62512021394717,0
8,-1.25,12.750000000000002,0.0,131.62512262248265,0
9,3.25,3.75,0.0,172.1250863158566,1
10,6.083711722628091,15.0,176.62503275726974,15.33736779162658,0
11,3.2499967453321754,3.750007586507544,176.62503275726974,172.12499321473513,1
12,2.1230976798961465,10.733565218302127,176.62503275726974,80.24782808990767,0
13,-4.6083862775759865,7.047676802818649,176.62503275726974,276.64453727390554,0
14,-2.289251541227369,5.346357457168756,176.62503275726974,244.21854177297223,0
15,9.347616817447983,0.13301448206286984,176.62503275726974,221.45289094567036,0
16,1.404341170051436,3.2307834971368403,176.62503275726974,212.39982277115385,0
17,9.25000564525336,5.249999627776594,176.62503275726974,95.62514064874112,0
18,9.994953313215271,5.161708780093799e-10,176.62503275726974,225.00015545018994,0
19,8.081407178957177,0.026050507096223266,195.95085832292418,227.90019443906994,0
20,6.083711722628091,15.0,229.3682935151841,15.33735200624917,0
21,9.081470632400391,0.2054093959363504,233.5614311326617,219.72368064581178,1
22,6.083717997158044,15.0,219.72368064581178,15.337235766126721,0
23,9.093949550831915,0.3864350441858363,219.72368064581178,214.37722326934005,1
24,8.950011092661793,0.23464246755824275,219.72368064581178,219.1184641957841,1
25,9.023997332503582,0.22916166510086966,219.72368064581178,219.13019503882614,1
26,9.065611729701523,0.21613491649636804,219.72368064581178,219.4357805873634,1
27,6.083712211054285,14.999999226230198,219.72368064581178,15.337303184353877,0
28,9.081654666280945,0.238065298328602,219.72368064581178,218.75805624922305,1
29,6.083715772353449,15.0,219.72368064581178,15.337254018353642,0
30,4.750004884716706,8.25000704869753,219.72368064581178,73.12489600457646,0
31,9.06768734726341,0.2203685678267953,219.72368064581178,219.30680049363994,1
32,-4.250384899889109,6.750052002314253,219.72368064581178,271.13504672135144,0
33,9.13202842595839,0.20460914255887475,219.72368064581178,219.65702484537042,1
34,-5.0,0.0,219.72368064581178,449.99973789257774,0
35,9.073400656704294,0.22197891408524495,219.72368064581178,219.24830605605302,1
36,8.900665628043466,0.1270810183683352,219.72368064581178,222.41212567042774,0
37,9.134663352498935,0.2388056111044802,219.72368064581178,218.64159478625632,1
38,-4.608432060185282,7.047746962697577,219.72368064581178,276.6444822067639,0
39,9.092618060031475,0.2319427778927677,219.72368064581178,218.91886373905797,1
40,9.055890050212918,0.22955760784291532,219.72368064581178,219.05715078430896,1
41,9.098411681608544,0.22021884484287474,219.72368064581178,219.25474569738483,1
42,9.481231317948712,0.12722009762570105,219.72368064581178,221.46860163783543,0
43,-4.250026159325451,6.749949919010653,219.72368064581178,271.1263186043195,0
44,9.045088399485074,0.22463230255219885,219.72368064581178,219.2235072549571,1
45,9.045339483549421,0.2291487025950217,219.72368064581178,219.08939368896145,1
46,8.910570047631415,0.08402272216214093,219.72368064581178,223.6731941437283,0
47,8.990847878173449,0.2378274120250973,219.72368064581178,218.93991520793685,1
48,2.851293243067672,0.6284881667725432,219.72368064581178,257.64441476421683,1
49,6.083711708010547,15.0,257.64441476421683,15.33732388410052,0
