,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-14.053148832855472,0,0.0,0.0,0.0
1,0.0,0.0,-3.4430061442439106,1,0.0,0.0,0.0
2,0.0,0.0,-14.780618063888365,1,0.0,0.0,0.0
3,0.0,0.0,1.3612548889452216,0,0.0,0.0,0.0
4,0.0,0.0,-7.250700499329862,1,0.0,0.0,0.0
5,0.0,0.0,-1.3266737268157238,0,0.0,0.0,0.0
6,0.0,0.0,-7.479826153429337,0,0.0,0.0,0.0
7,0.0,0.0,-4.22812005162463,1,0.0,0.0,0.0
8,0.0,0.0,-5.186689272934906,1,0.0,0.0,0.0
9,0.0,0.0,-8.293594614429677,1,0.0,0.0,0.0
10,-0.0,5.136211684709909,-1.523263466109548,1,0.0,5.136211684709909,6.174274328866345
11,-0.0,1.0582512027464164,0.1307603651887433,0,0.0,1.0582512027464164,6.174274328866345
12,-0.0,1.0582512027464164,-19.04266351084961,1,0.0,1.0582512027464164,6.174274328866346
13,-0.0,0.6009230844610052,-4.3125675636114895,1,0.0,0.6009230844610052,6.174274328866346
14,-0.0,5.379675453876772,1.5160967049376137,0,0.0,5.379675453876772,6.174274328866346
15,-0.0,5.379675453876772,4.809019303172772,1,0.0,5.379675453876772,6.174274328866346
16,4.810364836353603,5.379675453876772,-30.19533645780591,1,0.0,5.379675453876772,6.174274328866346
