,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,2.091822300358793,0,0.0,0.0,0.0
1,0.0,0.0,0.8207626382129795,0,0.0,0.0,0.0
2,0.0,0.0,-5.224285082009552,1,0.0,0.0,0.0
3,0.0,0.0,-14.710959089223604,0,0.0,0.0,0.0
4,0.0,0.0,6.088693522810867,0,0.0,0.0,0.0
5,0.0,0.0,-4.137461236560107,1,0.0,0.0,0.0
6,0.0,0.0,-0.6238562818044395,0,0.0,0.0,0.0
7,0.0,0.0,-8.24514909484802,0,0.0,0.0,0.0
8,0.0,0.0,-27.503309307063894,0,0.0,0.0,0.0
9,0.0,0.0,-7.003321885717304,1,0.0,0.0,0.0
10,0.0,-5.667184548094948,-16.37074683970894,1,0.0,-5.667184548094948,6.1742743288663435
11,0.0,1.2627965388978843,4.234180459528893,1,0.0,1.2627965388978843,6.1742743288663435
12,4.235528995048281,5.348839360444276,4.196166231996147,1,0.0,5.348839360444276,6.1742743288663435
13,4.235528995048281,4.82514756645997,-2.035012586625896,1,0.0,4.82514756645997,6.1742743288663435
14,4.235528995048281,4.82514756645997,-10.838806878341414,1,0.0,4.82514756645997,6.174274328866346
15,4.235528995048281,4.82514756645997,0.9407828576695623,1,0.0,4.82514756645997,6.174274328866346
16,4.235528995048281,4.82514756645997,1.2518367143188607,1,0.0,4.82514756645997,6.174274328866346
17,4.235528995048281,4.694506527438943,-10.89637169431128,1,0.0,4.694506527438943,6.174274328866346
18,4.235528995048281,5.348839360444276,-9.967525319826713,1,0.0,5.348839360444276,6.174274328866346
19,4.235528995048281,5.348839360444276,-4.334014782756908,1,0.0,5.348839360444276,6.174274328866346
20,4.235528995048281,5.348839360444276,-6.861959023360563,1,0.0,5.348839360444276,6.174274328866347
21,4.235528995048281,5.348839360444276,5.4619523461804205,1,0.0,5.348839360444276,6.174274328866347
22,5.46116279726499,5.46116279726499,5.349920911166397,1,0.0,5.46116279726499,6.174274328866347
23,5.46116279726499,5.46116279726499,-3.6757783267952515,1,0.0,5.46116279726499,6.174274328866347
24,5.46116279726499,5.46116279726499,-16.29387469021392,1,0.0,5.46116279726499,6.174274328866347
