,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-4.823426380252144,1,0.0,0.0,0.0
1,0.0,0.0,-1.0857212484396763,0,0.0,0.0,0.0
2,0.0,0.0,0.3188361972084469,1,0.0,0.0,0.0
3,0.0,0.0,-23.383507496988724,0,0.0,0.0,0.0
4,0.0,0.0,-2.278675170024907,0,0.0,0.0,0.0
5,0.0,0.0,-8.544378056443442,1,0.0,0.0,0.0
6,0.0,0.0,-5.740938340979096,1,0.0,0.0,0.0
7,0.0,0.0,-0.556123227083516,0,0.0,0.0,0.0
8,0.0,0.0,-30.02384507328029,1,0.0,0.0,0.0
9,0.0,0.0,-29.78410777385134,1,0.0,0.0,0.0
10,0.31830394762659786,4.04107087734557,-10.211009813953634,1,0.0,4.04107087734557,6.174274328866325
11,0.31830394762659786,-16.263796977613552,-19.99310200568447,1,0.0,-16.263796977613552,6.174274328866338
12,0.31830394762659786,5.06790344800691,-4.395756560744272,1,0.0,5.06790344800691,6.174274328866347
13,0.31830394762659786,4.04107087734557,-10.801020792809977,1,0.0,4.04107087734557,6.174274328866347
14,0.31830394762659786,4.04107087734557,2.0703340010355515,0,0.0,4.04107087734557,6.174274328866347
15,0.31830394762659786,4.04107087734557,5.066907047360494,1,0.0,4.04107087734557,6.174274328866347
16,5.06790344800691,5.5980311850293845,3.806604119552159,1,0.0,5.5980311850293845,6.174274328866347
17,5.06790344800691,5.5980311850293845,5.972625037535281,1,0.0,5.5980311850293845,6.174274328866347
18,5.972206856078766,5.972206856078766,5.264746235006878,1,0.0,5.972206856078766,6.174274328866347
19,5.972206856078766,5.972206856078766,-5.146822163507743,1,0.0,5.972206856078766,6.174274328866347
20,5.972206856078766,5.972206856078766,-2.667072190892595,1,0.0,5.972206856078766,6.174274328866349
