,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-16.664077278007458,1,0.0,0.0,0.0
1,0.0,0.0,-5.101665988273742,1,0.0,0.0,0.0
2,0.0,0.0,-7.995330969785476,0,0.0,0.0,0.0
3,0.0,0.0,-30.248167173110605,1,0.0,0.0,0.0
4,0.0,0.0,5.223696496650966,1,0.0,0.0,0.0
5,0.0,0.0,-22.88135078478704,0,0.0,0.0,0.0
6,0.0,0.0,5.699557917257628,1,0.0,0.0,0.0
7,0.0,0.0,-6.628059836730378,1,0.0,0.0,0.0
8,0.0,0.0,0.8864852770708821,0,0.0,0.0,0.0
9,0.0,0.0,-1.340559654294745,1,0.0,0.0,0.0
10,5.7016695063833325,5.7016695063833325,3.0434127402327076,0,0.0,5.7016695063833325,6.174274328866344
11,5.7016695063833325,5.7016695063833325,-0.29626943189429544,0,0.0,5.7016695063833325,6.174274328866344
12,5.7016695063833325,5.7016695063833325,-10.16838617800068,1,0.0,5.7016695063833325,6.174274328866344
13,5.7016695063833325,5.7016695063833325,-4.674594736432677,1,0.0,5.7016695063833325,6.174274328866345
