,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-4.118127429724512,1,0.0,0.0,0.0
1,0.0,0.0,-0.30451910326712195,1,0.0,0.0,0.0
2,0.0,0.0,-14.92523496309343,1,0.0,0.0,0.0
3,0.0,0.0,-9.55598977982778,1,0.0,0.0,0.0
4,0.0,0.0,-14.017001597990177,1,0.0,0.0,0.0
5,0.0,0.0,-8.832429418191515,1,0.0,0.0,0.0
6,0.0,0.0,-29.628252564528218,0,0.0,0.0,0.0
7,0.0,0.0,6.080307193376031,1,0.0,0.0,0.0
8,0.0,0.0,0.11093921449981953,0,0.0,0.0,0.0
9,0.0,0.0,-0.6360199521170862,0,0.0,0.0,0.0
10,6.080474926658877,6.080474926658877,4.383121988442138,0,0.0,6.080474926658877,6.174274328866341
11,6.080474926658877,6.080474926658877,-14.696816624443187,1,0.0,6.080474926658877,6.174274328866341
12,6.080474926658877,6.080474926658877,-1.1902044692582328,1,0.0,6.080474926658877,6.174274328866343
13,6.080474926658877,6.080474926658877,-15.575992328626707,1,0.0,6.080474926658877,6.174274328866343
