,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-0.5199003165309609,0,0.0,0.0,0.0
1,0.0,0.0,-28.276304581670903,1,0.0,0.0,0.0
2,0.0,0.0,-16.365057814508134,0,0.0,0.0,0.0
3,0.0,0.0,-4.362877277030374,0,0.0,0.0,0.0
4,0.0,0.0,-10.999284672429225,0,0.0,0.0,0.0
5,0.0,0.0,1.9060136938175973,0,0.0,0.0,0.0
6,0.0,0.0,-5.00046202481526,1,0.0,0.0,0.0
7,0.0,0.0,-9.525958194637584,1,0.0,0.0,0.0
8,0.0,0.0,2.8620488501759054,1,0.0,0.0,0.0
9,0.0,0.0,-5.0463170718373345,1,0.0,0.0,0.0
10,2.860871162006802,4.4227478036811,-23.37818226529899,0,0.0,4.4227478036811,6.17427432886634
11,2.860871162006802,4.97203430714475,-7.972328889741731,1,0.0,4.97203430714475,6.17427432886634
12,2.860871162006802,4.4227478036811,-6.583235175428869,1,0.0,4.4227478036811,6.17427432886634
13,2.860871162006802,2.745484246351608,0.9841930260593493,1,0.0,2.745484246351608,6.17427432886634
14,2.860871162006802,1.7202437044465215,-5.949954150991705,0,0.0,1.7202437044465215,6.17427432886634
15,2.860871162006802,1.7202437044465215,-3.77253276897193,0,0.0,1.7202437044465215,6.174274328866345
16,2.860871162006802,5.7787557116270944,3.7851278705606024,1,0.0,5.7787557116270944,6.174274328866345
17,3.7846715822723196,6.084424193373319,-20.839971465372283,1,0.0,6.084424193373319,6.174274328866345
18,3.7846715822723196,1.0619789654343221,-3.4173750296392313,1,0.0,1.0619789654343221,6.174274328866345
19,3.7846715822723196,5.641994488355278,6.083628357925403,1,0.0,5.641994488355278,6.174274328866345
20,6.084424193373319,6.084424193373319,-12.189397040105872,1,0.0,6.084424193373319,6.174274328866345
21,6.084424193373319,6.084424193373319,-8.494440869318264,1,0.0,6.084424193373319,6.174274328866345
22,6.084424193373319,6.084424193373319,-1.5794590716499841,1,0.0,6.084424193373319,6.174274328866345
