,Opportunity_cost,Y,C_bool
0,0.0,190.12500012730325,1
1,0.0,28.12500215038297,0
2,0.0,73.12500060628864,0
3,0.0,95.62499997322836,0
4,0.0,329.6249990158392,0
5,0.0,95.62500119070528,0
6,0.0,50.625000952830604,0
7,0.0,271.1249989128184,0
8,0.0,289.12499985478865,0
9,0.0,73.12500023785782,0
10,190.12500012730325,213.3625167198898,0
11,190.12500012730325,216.1674689856185,0
12,190.12500012730325,223.7815991111333,0
13,192.4310420908828,120.53833664934854,0
14,190.12500012730325,101.08210824750233,0
15,192.7886227059848,195.76940395364244,0
16,190.12500012730325,190.0637011712685,1
17,190.12500012730325,240.13811987787153,0
18,213.82102822356472,224.071177707478,0
19,227.93857745822305,167.5790860509196,1
20,225.66510188517736,166.40007649889316,1
21,224.6807970343477,184.5833135246736,1
22,221.56289693491226,73.87868512315771,0
23,218.44125691971448,228.33727982568882,0
24,221.97460338125939,219.56554925374562,0
25,190.12500012730325,220.96908868224872,0
26,219.42537818646974,229.29244340390582,0
27,190.12500012730325,203.5508997542399,0
28,190.12500012730325,167.5790860509196,1
29,190.12500012730325,217.72034715160262,1
30,217.72034715160262,254.68863239786086,0
31,245.7056129374409,199.92926907114412,1
32,245.58551391113173,205.67041803146878,1
33,244.84269369345338,168.08565317341356,0
34,244.88871380695247,123.14262134776487,0
35,244.91481572348525,223.9460992338774,0
36,247.56918358279555,285.9091822211685,0
37,245.40560392597595,230.16008823786578,0
38,244.83579474233903,172.6861996545954,0
39,217.72034715160262,367.28212116228747,0
