,Opportunity_cost,Y,C_bool
0,0.0,5.624999863733236,0
1,0.0,230.62500126724817,0
2,0.0,289.1250001736336,0
3,0.0,208.12499877674523,1
4,0.0,140.62500141531999,0
5,0.0,68.62500045771098,0
6,0.0,140.62500072887585,0
7,0.0,19.125001968434724,0
8,0.0,230.62499945221197,0
9,0.0,163.12499932058174,0
10,220.14108624886768,248.0733995449481,1
11,248.0733995449481,293.3142638947857,0
12,258.8768370887249,272.01128752901775,0
13,267.74651217768184,220.28109827209798,0
14,267.7448027533675,195.03754998246094,0
15,268.06523177295537,149.14945013463864,0
16,267.9519580765851,149.98561172264536,0
17,268.0054276775832,146.36221144661727,0
18,268.11688481256414,303.2895370460931,0
19,268.06620729469023,152.82386169678085,0
20,268.1133519384716,214.23638176761906,1
21,268.1918362127116,292.27545251675974,0
22,268.21775422782804,123.14262153448007,0
23,268.2580979725471,102.6262112389322,0
24,268.2153649666857,190.07283140236498,0
25,268.3313961978477,194.94036185336284,0
26,268.4681432802774,194.94036185336284,0
27,268.47213510361655,194.94036185336284,0
28,268.47397713834187,146.36221144661727,0
29,268.47437915945426,190.072831458167,0
30,268.4774442449648,190.072831458167,0
31,268.4783879467532,194.94036094114708,0
32,268.47964074160996,190.07283146492725,0
33,268.4804027957235,248.0733995449481,1
34,268.4805698169312,149.98566569079622,0
35,268.4810084524686,149.98566438965742,0
36,268.48144921500597,214.23638176761906,1
37,268.4815653501726,149.98566569079622,0
38,268.4814344144849,149.98561295563022,0
39,268.48238242072273,194.94036185336284,0
