,Opportunity_cost,Y,C_bool
0,0.0,19.124999604149515,0
1,0.0,230.62500127377578,0
2,0.0,203.62499999033187,0
3,0.0,217.12499986195888,0
4,0.0,208.12500044416421,0
5,0.0,73.12499795293255,0
6,0.0,32.624999773937326,0
7,0.0,127.12500162795355,1
8,0.0,163.12499920692196,0
9,0.0,221.6250017590282,0
10,127.12500162795355,272.9783513128191,0
11,208.02016938525696,396.6358352769282,0
12,202.36883665550477,190.43945004599783,1
13,219.40588769409175,217.72034715160262,1
14,217.72034715160262,229.64916125129574,1
15,251.60221182186973,272.17916785862417,0
16,253.28046296937723,267.8706785430471,1
17,267.8706785430471,194.94036116564948,0
18,267.8706785430471,146.36221108626322,0
19,267.8706785430471,122.21442798951463,0
20,267.8706785430471,101.16780890316417,0
21,267.8706785430471,250.1734140766625,0
22,267.8706785430471,303.2895370460931,0
23,267.8706785430471,213.05355927206998,0
24,267.8706785430471,227.97985669213324,0
25,267.8706785430471,310.4654419898126,0
26,267.8706785430471,196.82248134348382,0
27,267.8706785430471,285.9091823511288,0
28,267.8706785430471,169.15318664623615,0
29,267.8706785430471,182.54084785187158,0
30,267.8706785430471,204.71876116240617,1
31,267.8706785430471,152.8238616967812,0
32,267.8706785430471,123.14262153918895,0
33,267.8706785430471,259.95788396057105,0
34,267.8706785430471,264.28469584332925,1
35,267.8706785430471,230.16009108339944,0
36,267.8706785430471,207.02757762747717,0
37,267.8706785430471,267.8706785430471,1
38,267.8706785430471,194.94036185336284,0
39,267.8706785430471,272.9783513128191,0
