,Opportunity_cost,Y,C_bool
0,0.0,59.62499773909205,0
1,0.0,131.62500131316867,0
2,0.0,221.62500129948907,0
3,0.0,68.62500048606529,0
4,0.0,406.12499983617374,0
5,0.0,190.12500030209185,1
6,0.0,208.12500107495637,1
7,0.0,109.1249991141748,0
8,0.0,32.62500011260225,0
9,0.0,68.62500069414995,0
10,231.09167336726892,243.06393034142508,0
11,239.6812819695755,282.9148279588233,0
12,253.30005982709503,273.0929503751558,0
13,268.22674753280353,269.3128295823359,0
14,266.2211481491592,229.5544098016832,0
15,267.99868480802417,207.5158443786739,0
16,267.402960638404,194.94036185655222,0
17,267.3772521646344,207.01744932568238,0
18,267.5300593601484,210.36414012909896,0
19,267.57130202784396,154.50617720714436,0
20,267.7862101668795,230.16008823786578,0
21,267.98570421863354,241.40576706363555,0
22,267.8576437986764,224.0711777072891,0
23,267.6608934012588,360.0352790660873,0
24,267.93487257954575,152.82386169680646,0
25,267.78219814111924,258.89630811138323,1
26,268.6122268501265,123.14253211936368,0
27,268.62698536823694,97.3048959758505,0
28,268.5896784218861,100.01958640967587,0
29,268.5955856157969,102.62621506113341,0
30,268.5985906542106,217.7203474540229,1
31,264.5895496509309,149.98566270557814,0
32,268.60686277591043,213.05357414585654,0
33,268.60361786661986,166.40007649889316,1
34,268.5942084490973,303.2895370460931,0
35,268.2134468470912,102.35193465648149,0
36,268.55317861573775,268.91798915438267,0
37,268.66830057606217,217.7203474540229,1
38,268.6689427397347,303.2895370460931,0
39,268.66868452848666,268.91798915438267,0
