,Opportunity_cost,Y,C_bool
0,0.0,289.1249980734209,0
1,0.0,271.1250006985839,0
2,0.0,1.12499925379857,0
3,0.0,91.12499984337333,0
4,0.0,163.12499980636406,0
5,0.0,365.62500113912535,0
6,0.0,19.125000362217957,0
7,0.0,19.124999409087007,0
8,0.0,55.12500038936301,0
9,0.0,221.62499947300384,0
10,0.0,159.09583338257565,0
11,0.0,199.21161244915714,1
12,199.21161244915714,272.0114094981965,0
13,217.51640999828518,239.28865735698264,1
14,239.28865735698264,217.72034715160262,1
15,257.3762237159427,233.3692382829718,0
16,256.2091482271297,157.88783557926476,0
17,259.62647933818147,249.10036664229693,0
18,239.28865735698264,251.3601599586694,0
19,239.28865735698264,233.3043684761054,0
20,255.14972531229742,310.71981138639734,0
21,258.06034995475295,313.3485456417443,0
22,239.28865735698264,151.89431179616938,0
23,239.28865735698264,194.94036185336284,0
24,239.28865735698264,141.44606313767355,0
25,239.28865735698264,123.1426211315773,0
26,239.28865735698264,152.82385506389218,0
27,239.28865735698264,214.06515588605552,0
28,239.28865735698264,196.82248134348382,0
29,239.28865735698264,102.62620936293061,0
30,239.28865735698264,196.18064788605298,0
31,239.28865735698264,182.54085632629753,0
32,239.28865735698264,149.98566569079622,0
33,239.28865735698264,250.17341097367685,0
34,239.28865735698264,303.2895370460931,0
35,239.28865735698264,230.16008823786578,0
36,239.28865735698264,213.05357145362794,0
37,239.28865735698264,207.02757762747717,0
38,239.28865735698264,46.577006781018845,0
39,239.28865735698264,284.31270200684264,0
