,Opportunity_cost,Y,C_bool
0,0.0,32.6249998909826,0
1,0.0,68.62500155618643,0
2,0.0,230.62500012877834,0
3,0.0,59.624997933051276,0
4,0.0,59.62499911450684,0
5,0.0,154.12499889542048,0
6,0.0,203.62500093286636,1
7,0.0,221.625002059838,0
8,0.0,208.12499906506204,0
9,0.0,257.6249983870098,0
10,203.62500093286636,260.54901127795335,0
11,203.62500093286636,257.1663182693313,0
12,203.62500093286636,223.18944594009014,0
13,203.62500093286636,65.39201490988654,0
14,203.62500093286636,223.76836558569087,0
15,203.62500093286636,292.03393210459114,0
16,256.37965258210545,215.21810299548486,0
17,256.4811484261368,200.90184363121617,1
18,253.66462088754758,187.65829341174097,1
19,253.87714218176347,226.0054402610159,0
20,255.65105285841432,213.05357128762117,0
21,252.4633545704175,149.98566569079622,0
22,252.83694476797615,211.44565576247277,1
23,256.8992579590868,194.94015131101364,0
24,256.3869261723096,241.7995292873045,1
25,265.05122786045706,250.17340127849798,0
26,264.66787281970113,102.62617632581095,0
27,264.92536253759084,245.31432424419987,0
28,264.3839141939634,207.0274400531594,0
29,263.8404136414701,285.9091824200142,0
30,264.34999079436255,303.2895370460931,0
31,264.3781612083339,230.16008823786578,0
32,264.9210466317111,130.00466698199844,1
33,264.82583066258434,152.82387440666187,0
34,264.21566840445973,123.14260427439959,0
35,264.37617770720243,396.6358352769282,0
36,259.7842523001919,211.07312292347487,0
37,259.76724571652807,73.87872535849701,0
38,259.61089058484896,208.54142148226006,0
39,259.59375168726484,224.07073864944877,0
