,Opportunity_cost,Y,C_bool
0,0.0,131.62499923116366,0
1,0.0,248.62499976996926,1
2,0.0,127.12500074505627,1
3,0.0,163.12500197611078,0
4,0.0,41.62499875587665,0
5,0.0,163.12499937358308,0
6,0.0,122.62499919623389,0
7,0.0,248.62499758091684,0
8,0.0,176.62499907620798,0
9,0.0,73.12499897612423,0
10,255.3181861321205,255.77016130680457,0
11,255.04317679675518,269.3866656651359,0
12,261.0120698612312,271.82023999661067,0
13,248.62499976996926,268.90203626620007,0
14,267.1616684498481,152.8238616967812,0
15,267.3510984170482,123.5451464950145,0
16,267.42525997315886,196.56404625887185,0
17,267.5362758878856,351.96880101576994,0
18,268.1595700440868,151.7781213880991,0
19,268.1389092751787,335.46866368746873,0
20,267.9650198582711,207.27697590150044,0
21,267.92045518351,217.72028247881107,1
22,268.0421798927364,196.82241479448052,0
23,268.1444627124359,207.02757762747717,0
24,267.99283028597847,230.16008823805774,0
25,268.0966026031049,225.18078429761997,1
26,268.2773439573569,194.94036185336284,0
27,268.2172129205349,303.2895370460931,0
28,268.2669382861048,213.05357533004445,0
29,268.3219313271698,285.909227061309,0
30,268.16395724041865,193.99399794890027,0
31,268.3087171479038,187.65806467790992,1
32,268.3802194032515,182.54085632634528,0
33,268.2405379158463,250.17341097367685,0
34,268.44345902885135,97.30500334361813,0
35,268.46850599535867,268.90203626620007,0
36,268.4686449587,268.90203626620007,0
37,268.468657344035,268.90203626168955,0
38,268.4687213790926,248.62499986402267,1
39,268.4686093538307,255.77016130680457,0
