,Opportunity_cost,Y,C_bool
0,0.0,271.124999174789,0
1,0.0,172.12499933294723,1
2,0.0,41.62499914602964,0
3,0.0,298.12499928569207,0
4,0.0,1.1249998358201274,0
5,0.0,32.62499929148755,0
6,0.0,230.62500119756876,0
7,0.0,109.12499927838668,0
8,0.0,208.12499922630596,0
9,0.0,131.62500113031192,0
10,172.12499933294723,217.26716226796233,0
11,216.51976672038856,410.01270664734943,0
12,172.12499933294723,289.9909902755381,0
13,204.21677418721913,217.72034715160262,1
14,242.80858429213106,152.8238616967812,0
15,243.22187518697396,266.58981856456415,0
16,217.72034715160262,251.1275811711068,0
17,260.7410814690866,208.0270001279459,0
18,261.06247792267294,305.9304010450812,0
19,217.72034715160262,267.85982700642273,0
20,265.56338063487794,196.79908176056588,0
21,265.41187429915044,196.82248134348382,0
22,265.5492702034376,196.82246606531433,0
23,265.60543851696445,208.74862544183853,0
24,265.6020422874307,217.26716226796233,0
25,265.6023487555647,217.72034715160262,1
26,265.60177687112565,152.8238616967812,0
27,265.60131631348736,152.8238616967812,0
28,265.60126648682973,217.26716226796233,0
29,265.600737046904,196.82246606531433,0
30,265.5955550994694,196.79908176056588,0
31,265.5807252213986,217.72034715160262,1
32,265.580777936275,298.1249998640227,0
33,265.5802413487629,196.79908176056588,0
34,265.5762535661245,298.1249998640227,0
35,265.5756713461311,305.9304010450812,0
36,265.57570438212105,289.9909902755381,0
37,265.5757073817389,217.26716226796233,0
38,265.5758342252013,109.12483875534134,0
39,261.1930138130691,298.1249998640227,0
