,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,1.1332341115539135,0,0.0,0.0,0.0
1,0.0,0.0,-11.160959712890262,0,0.0,0.0,0.0
2,0.0,0.0,5.61312605787734,0,0.0,0.0,0.0
3,0.0,0.0,4.077615797152658,1,0.0,0.0,0.0
4,0.0,0.0,-2.984438217880854,1,0.0,0.0,0.0
5,0.0,0.0,-1.8371665440796066,1,0.0,0.0,0.0
6,0.0,0.0,-0.0006570194374797657,0,0.0,0.0,0.0
7,0.0,0.0,-30.131879263144725,0,0.0,0.0,0.0
8,0.0,0.0,-3.9419884071337483,1,0.0,0.0,0.0
9,0.0,0.0,0.3507177054750493,0,0.0,0.0,0.0
10,4.07786746455343,4.280415256829651,0.4579749064144158,0,0.0,4.280415256829651,6.174274328866345
11,4.07786746455343,4.692175804263276,4.690509944047629,1,0.0,4.692175804263276,6.174274328866345
12,4.692175804263276,5.867918313945404,1.0838752321917968,1,0.0,5.867918313945404,6.174274328866345
13,4.692175804263276,5.867918313945404,-13.298374713700216,1,0.0,5.867918313945404,6.174274328866345
14,4.692175804263276,5.867918313945404,-10.856561468307829,1,0.0,5.867918313945404,6.174274328866345
