,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,3.001702100043568,0,0.0,0.0,0.0
1,0.0,0.0,-7.9777887984904,0,0.0,0.0,0.0
2,0.0,0.0,-12.027606212555519,1,0.0,0.0,0.0
3,0.0,0.0,-15.341067042704468,0,0.0,0.0,0.0
4,0.0,0.0,1.1470790211769897,0,0.0,0.0,0.0
5,0.0,0.0,-12.994461084191995,1,0.0,0.0,0.0
6,0.0,0.0,-1.6613700052754303,0,0.0,0.0,0.0
7,0.0,0.0,-3.910392720529322,1,0.0,0.0,0.0
8,0.0,0.0,-15.888534724016719,1,0.0,0.0,0.0
9,0.0,0.0,-7.199209919809054,1,0.0,0.0,0.0
10,0.0,1.6297666611569093,-0.17761595356838247,1,0.0,1.6297666611569093,6.174274328866346
11,0.0,0.8237568758414469,1.67226534103518,0,0.0,0.8237568758414469,6.174274328866346
12,0.0,0.8237568758414469,-1.4308058167399946,1,0.0,0.8237568758414469,6.174274328866347
13,0.0,4.0894590410893885,-11.839297906809632,1,0.0,4.0894590410893885,6.174274328866347
14,0.0,5.0866760537628934,-4.172534178814986,1,0.0,5.0866760537628934,6.174274328866347
15,0.0,5.0866760537628934,-5.040891630102536,1,0.0,5.0866760537628934,6.174274328866347
16,0.0,5.0866760537628934,-13.84853890582187,1,0.0,5.0866760537628934,6.174274328866347
17,0.0,5.0866760537628934,-28.62574442995582,0,0.0,5.0866760537628934,6.174274328866347
18,0.0,5.0866760537628934,-0.9623939169417185,1,0.0,5.0866760537628934,6.174274328866347
19,0.0,5.0866760537628934,-15.44786157113309,1,0.0,5.0866760537628934,6.174274328866347
20,0.0,5.0866760537628934,-3.989360198255953,0,0.0,5.0866760537628934,6.174274328866347
21,0.0,5.297188971427807,4.8433453427639455,0,0.0,5.297188971427807,6.174274328866347
22,0.0,5.297188971427807,5.08631977073137,1,0.0,5.297188971427807,6.174274328866347
23,5.0866760537628934,5.0866760537628934,5.29680314261189,1,0.0,5.0866760537628934,6.174274328866347
24,5.297188971427807,5.297188971427807,-4.820938091752622,1,0.0,5.297188971427807,6.174274328866347
25,5.297188971427807,5.297188971427807,-9.106549737808203,1,0.0,5.297188971427807,6.174274328866347
26,5.297188971427807,5.297188971427807,-3.2736280040243644,1,0.0,5.297188971427807,6.174274328866347
