,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-2.744661532339605,1,0.0,0.0,0.0
1,0.0,0.0,-9.593834462556728,1,0.0,0.0,0.0
2,0.0,0.0,2.013793508420731,0,0.0,0.0,0.0
3,0.0,0.0,-8.155730116939306,1,0.0,0.0,0.0
4,0.0,0.0,-3.527745095984342,1,0.0,0.0,0.0
5,0.0,0.0,-9.911276778617093,1,0.0,0.0,0.0
6,0.0,0.0,1.3378276948594408,0,0.0,0.0,0.0
7,0.0,0.0,-11.255332788466806,1,0.0,0.0,0.0
8,0.0,0.0,-12.683035566245081,1,0.0,0.0,0.0
9,0.0,0.0,-9.98908488212063,0,0.0,0.0,0.0
10,0.0,-0.0,-9.718154600655815,1,0.0,-0.0,6.1742743288663355
11,0.0,0.0,4.1146945149254845,0,0.0,0.0,6.1742743288663355
12,0.0,0.0,-1.6937179439219439,0,0.0,0.0,6.174274328866345
13,0.0,-0.0,0.7070239439341942,0,0.0,-0.0,6.174274328866345
14,0.0,-0.0,-0.35521259837236646,0,0.0,-0.0,6.174274328866345
15,0.0,0.0,-29.187112246417062,0,0.0,0.0,6.174274328866345
16,0.0,5.5185815588346125,6.061775868835491,0,0.0,5.5185815588346125,6.174274328866345
17,0.0,5.5185815588346125,2.7701794564713227,0,0.0,5.5185815588346125,6.174274328866345
18,0.0,5.2202675805083985,-7.111063321762398,1,0.0,5.2202675805083985,6.174274328866345
19,0.0,5.2202675805083985,-0.10151892548270233,1,0.0,5.2202675805083985,6.174274328866347
20,0.0,5.2202675805083985,-26.286955500960193,0,0.0,5.2202675805083985,6.174274328866347
21,0.0,5.2202675805083985,-16.353777371345913,1,0.0,5.2202675805083985,6.174274328866347
22,0.0,5.2202675805083985,-2.613233749135614,1,0.0,5.2202675805083985,6.174274328866347
23,0.0,5.2202675805083985,-22.037505163597096,0,0.0,5.2202675805083985,6.174274328866347
24,0.0,5.2202675805083985,-4.540565553197651,1,0.0,5.2202675805083985,6.174274328866347
25,0.0,5.2202675805083985,-3.048759404814669,1,0.0,5.2202675805083985,6.174274328866347
26,0.0,5.2202675805083985,3.9772430693300618,1,0.0,5.2202675805083985,6.174274328866347
27,3.9761660031212873,5.2202675805083985,5.516582719550707,1,0.0,5.2202675805083985,6.174274328866347
28,5.5185815588346125,5.2202675805083985,4.297671820538322,1,0.0,5.2202675805083985,6.174274328866347
29,5.5185815588346125,5.5185815588346125,5.219919751004484,1,0.0,5.5185815588346125,6.174274328866347
30,5.5185815588346125,5.5185815588346125,-7.798831519222474,1,0.0,5.5185815588346125,6.174274328866347
31,5.5185815588346125,5.5185815588346125,-5.151933889772412,1,0.0,5.5185815588346125,6.174274328866347
