,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-28.37088941810572,0,0.0,0.0,0.0
1,0.0,0.0,-5.48749066438374,1,0.0,0.0,0.0
2,0.0,0.0,-2.845506796457065,1,0.0,0.0,0.0
3,0.0,0.0,-8.480741211620659,1,0.0,0.0,0.0
4,0.0,0.0,-12.993851296644001,1,0.0,0.0,0.0
5,0.0,0.0,-20.30230464062645,1,0.0,0.0,0.0
6,0.0,0.0,-14.936945263191864,1,0.0,0.0,0.0
7,0.0,0.0,-20.81573545836788,0,0.0,0.0,0.0
8,0.0,0.0,-6.277526558443738,1,0.0,0.0,0.0
9,0.0,0.0,-8.690371835088165,1,0.0,0.0,0.0
10,-0.0,0.0,-14.5862999812774,1,0.0,0.0,6.174274328866344
11,-0.0,0.0,-0.8292808276001407,0,0.0,0.0,6.174274328866344
12,-0.0,0.0,0.6385289541816418,1,0.0,0.0,6.174274328866345
13,0.6374093202742799,0.6374093202742799,-5.24975833612156,0,0.0,0.6374093202742799,6.174274328866345
14,0.6374093202742799,0.6374093202742799,-4.943968486143599,0,0.0,0.6374093202742799,6.174274328866345
15,0.6374093202742799,0.6374093202742799,5.969184231895134,0,0.0,0.6374093202742799,6.174274328866345
16,0.6374093202742799,3.320244540266648,5.465664161712599,1,0.0,3.320244540266648,6.174274328866345
17,5.466376133845809,5.466376133845809,-1.199416215816985,1,0.0,5.466376133845809,6.174274328866345
18,5.466376133845809,2.978876423748239,3.5459658471591418,1,0.0,2.978876423748239,6.174274328866345
19,5.466376133845809,5.466376133845809,-13.404473962037164,1,0.0,5.466376133845809,6.174274328866345
20,5.466376133845809,5.466376133845809,-3.709409293592524,1,0.0,5.466376133845809,6.174274328866345
21,5.466376133845809,5.466376133845809,-3.9631270690408162,1,0.0,5.466376133845809,6.174274328866345
