,Opportunity_cost,Y,C_bool
0,0.0,-1833.3333333333326,0
1,0.0,-5166.666666666666,0
2,0.0,-3332.1852668758947,0
3,0.0,-6000.000000000006,0
4,0.0,-333.33333333333326,0
5,0.0,-333.3333333333321,0
6,0.0,166.66666666666697,0
7,0.0,6666.6485927097565,1
8,0.0,6332.99186962131,0
9,0.0,7331.564380414517,0
10,0.0,-6333.333333333334,0
11,0.0,1666.6666666666615,0
12,0.0,-333.3333333333385,0
13,0.0,-1666.666666666667,0
14,0.0,-1000.0,0
15,0.0,1166.6666666666697,0
16,0.0,13056.463056921166,1
17,0.0,11330.223757142798,1
18,13056.94411928503,13055.521089857237,1
19,13056.982678710727,13117.678156762597,1
20,13109.530942112237,12889.967541179882,1
21,13109.652610467097,13556.297691403575,1
22,13562.02650885011,13622.407424070025,1
23,13628.653520444132,13714.126293977108,1
24,13718.521031116235,13871.728357276457,1
25,13873.396137077669,14107.434611880617,1
26,14109.94713424289,13924.766150726946,1
27,14109.889392385077,14398.44434231002,1
28,14399.016179979264,14471.697193904667,1
29,14470.453180367906,14553.783004974472,1
30,14551.782116516608,14680.664671993025,1
31,14678.939856816995,14523.476010177148,1
32,14678.939477080525,14668.502929712064,1
33,14673.119729301405,14669.298535001662,1
34,14667.258370558924,14644.690566619107,1
35,14641.601150548982,14646.208658527872,1
36,14641.571409308619,14648.85557953274,1
37,14641.589421161225,14640.054614502811,1
38,14641.62224883708,14643.706100897785,1
39,14641.620821798202,14647.012948354439,1
40,14641.695470928586,14644.032466636034,1
41,14641.612220647006,14650.597105518213,1
42,14651.576007377731,14655.24736481125,1
43,14652.14945560897,14652.261385814336,1
44,14651.189268331149,14640.529514941925,1
45,14651.286239835972,14651.069533608015,1
46,14651.508994490889,14652.546672888902,1
47,14650.733263436276,14650.53572798851,1
48,14651.54433057172,14650.071383042961,1
49,14651.396280485353,14657.324591257799,1
50,14651.361811331302,14649.63189353199,1
51,14651.625867525367,14650.830068688581,1
52,14651.492927261728,14645.434905043214,1
53,14651.60821014674,14650.306641958245,1
54,14651.46566941815,14653.698849929902,1
55,14651.766332787613,14653.375188611064,1
56,14650.929348906675,14651.93290298834,1
57,14651.384628477108,14651.5869645001,1
58,14651.397419226405,14653.561571705879,1
59,14651.474507238876,14649.552997888972,1
60,14650.913423780861,14651.452372799355,1
61,14650.994954938675,14652.319500589409,1
62,14650.844931242647,14656.419575282593,1
63,14650.762372473431,14655.258541065963,1
64,14651.333154431915,14647.513168748643,1
65,14651.019248476588,14650.905868323609,1
66,14651.12807092337,14646.23912720737,1
67,14651.256974112895,14650.90220752552,1
68,14651.328367035725,14649.87128685166,1
69,14651.250801662654,14648.819519734217,1
70,14651.219704714871,14650.977353616876,1
71,14651.269239536978,14481.653921148474,1
72,14641.616466955698,14321.379226657184,1
73,14673.223441377311,14273.596106058669,1
74,14673.289261581349,14580.452778704916,1
75,14651.14805509143,14498.19650416146,1
76,14678.92267098282,14653.504274579785,1
77,14657.074653868205,14767.367987726022,1
