,Opportunity_cost,Y,C_bool
0,0.0,1333.3118907770677,0
1,0.0,-5332.097030640399,0
2,0.0,8335.279156407309,0
3,0.0,-6507.304283400159,0
4,0.0,2333.333333333334,0
5,0.0,-1000.0,0
6,0.0,-1332.9590554274855,0
7,0.0,-4333.333333333332,0
8,0.0,11003.540122790368,0
9,0.0,-39.80460805577968,0
10,0.0,-2333.333333333333,0
11,0.0,8997.785327858026,0
12,0.0,11998.591159838215,1
13,0.0,-332.85848837795675,0
14,0.0,331.26085296994006,0
15,0.0,-333.33333333333326,0
16,0.0,-3000.0,0
17,0.0,-1666.666666666667,0
18,11999.96741560267,13202.510350182902,1
19,13202.218267221102,13290.604433920973,1
20,13284.76023853171,13140.954560032584,0
21,13284.765607642481,12908.684010268496,1
22,13202.310461780877,13484.472743056771,1
23,13491.954156299018,13621.160231762844,1
24,13620.79910645737,13530.82076959633,1
25,13620.950220316405,13619.357911578592,1
26,13620.794396427378,13621.620881687946,1
27,13620.806127402358,13623.317957024903,1
28,13620.757704764575,13611.069875240346,1
29,13620.796216859013,13558.995878950527,1
30,13620.867933051548,13626.716683442,1
31,13620.916131176347,13645.151349104073,1
32,13642.4818762633,13639.09819061103,1
33,13642.456298647738,13650.282929652567,1
34,13641.439333958639,13643.256793328794,1
35,13641.266093134689,13647.839192315932,1
36,13641.229486757704,13640.533081342866,1
37,13641.212592892349,13633.829737173135,1
38,13641.309007172722,13647.31540957486,1
39,13641.38797602424,13646.46800291741,1
40,13641.3173840854,13637.43451154148,1
41,13641.274584538001,13634.409855800259,1
42,13641.291871084466,13640.400243386164,1
43,13641.26618254239,13645.149193037681,1
44,13641.322334249318,13635.121841524828,1
45,13641.201492379505,13643.384108091192,1
46,13641.323384921414,13642.826941091318,1
47,13641.4898581868,13645.009544893956,1
48,13641.321734054256,13650.515189335134,1
49,13641.232802044357,13642.014889651278,1
50,13641.242769397944,13642.876665781165,1
51,13641.347860639746,13643.978902662155,1
52,13641.279506435529,13649.945515017727,1
53,13641.379591609233,13647.570704494201,1
54,13641.226678365665,13633.552650568881,1
55,13641.306869456786,13644.918565008109,1
56,13641.249558151987,13642.491849592981,1
57,13641.193231547275,13640.686862425422,1
58,13641.289232462812,13642.960406660632,1
59,13641.288653065229,13644.556503096212,1
60,13641.251637284922,13678.286905424347,1
61,13683.12944838658,13694.798973253384,1
62,13683.133729540801,13684.068315591294,1
63,13682.9528524988,13679.186546953066,1
64,13682.981272499526,13689.632928128629,1
65,13683.081873724148,13691.082072719119,1
66,13683.045970290279,13688.97106786927,1
67,13683.15126691619,13675.63231008738,1
68,13682.934077915555,13686.571524906054,1
69,13683.092755110934,13672.367701078705,1
70,13683.052885203297,13684.3044800729,1
71,13682.952775643418,13417.478732952199,1
72,13683.035175057108,13763.04542893461,1
73,13759.700304937536,13763.821729700785,1
74,13760.374582038792,13763.749220788557,1
75,13760.482248327678,13768.280430557355,1
76,13760.501466650987,13756.479942753704,1
77,13760.309623483854,13758.745298053089,1
