,Opportunity_cost,Y,C_bool
0,0.0,-4997.73362795925,0
1,0.0,-1000.0000000000036,0
2,0.0,-3880.558466123144,0
3,0.0,-1000.0,0
4,0.0,-5212.95336506536,0
5,0.0,-3666.666666666667,0
6,0.0,-333.33333333333326,0
7,0.0,-39.69062914614915,0
8,0.0,7332.009551204152,0
9,0.0,-6333.333333333334,0
10,0.0,332.96605001343596,0
11,0.0,-1666.666666666667,0
12,0.0,166.66666666666606,0
13,0.0,998.2982716362367,0
14,0.0,8497.36620334286,0
15,0.0,5332.019845694409,0
16,0.0,333.33333333333394,0
17,0.0,-668.8007475231525,0
18,0.0,6598.373485198608,1
19,6593.15842079602,6596.393841784338,0
20,6593.180354751345,6594.123273373407,1
21,6594.798296350577,6598.640722922628,1
22,6594.770918216161,6602.280491665795,1
23,6594.847731162367,6589.180380255924,1
24,6594.767811710061,6591.335487484108,1
25,6594.864239759349,6597.806792947487,1
26,6594.85458731428,6764.0354171314375,0
27,6594.792638664562,6593.384203626176,1
28,6594.838068957874,6602.591206335421,1
29,6594.780605528604,6592.750265369565,1
30,6594.741894420058,6593.95638614036,1
31,6594.905453910102,6591.596798267916,1
32,6594.755475272188,6599.033754530117,1
33,6594.790170069547,6593.491849461925,1
34,6594.8375102191885,6597.189174243691,1
35,6594.886510214971,6593.526565894828,1
36,6594.865324305189,5623.501296853559,0
37,6594.850760092511,6585.042336351888,1
38,6594.744259936229,6588.799092184074,1
39,6594.792213389103,6598.820530561925,1
40,6594.761082476287,6602.508928742243,1
41,6594.780332914684,6598.210267514483,1
42,6594.899883879751,10606.670780604582,0
43,6594.803924646446,13333.235262073244,1
44,13333.79517712254,13159.720538993308,1
45,13333.781188966033,13344.31630155956,1
46,13345.45474530233,13337.501861648163,1
47,13345.686953872892,13412.481277199964,1
48,13418.761043425033,13414.091144257412,1
49,13416.044761993737,13419.141501429738,1
50,13418.669425052298,13427.616664971836,1
51,13433.331900647829,13432.333251866788,1
52,13433.251321700329,13448.492564233518,1
53,13441.441994338948,13453.949958782989,1
54,13459.032320276248,13475.008654717725,1
55,13476.76396978522,13506.038723265758,1
56,13501.767442352411,13525.894455861471,1
57,13533.611042134024,13552.99687275659,1
58,13557.3560929762,13572.772370061703,1
59,13575.054904773771,13583.831483513726,1
60,13587.295940936358,13596.140980415237,1
61,13595.585994883502,13601.458540619113,1
62,13595.520473267925,13596.196296657165,1
63,13607.28298325944,13606.306337847258,1
64,13610.532415221793,13611.222191174338,1
65,13615.047712240392,13621.102808628673,1
66,13620.405338940634,13633.383050084396,1
67,13627.17535492959,13640.573052454663,1
68,13639.366921579007,13651.528514633266,1
69,13654.885225512582,13672.284317653048,1
70,13680.564699608072,13730.347242904627,1
71,13727.16514690556,13849.688680865911,1
72,13857.99828522892,13855.27828696707,1
73,13857.798947549081,13515.08467549316,1
74,13857.992388021496,13923.690718183545,1
75,13918.142188490487,14003.023018033657,1
76,14008.216577725785,14037.516891833828,1
77,14036.264416871942,14053.428117684909,1
