,Opportunity_cost,Y,C_bool
0,0.0,0.2910245962702902,0
1,0.0,7666.666666666667,0
2,0.0,-2000.7085160577544,0
3,0.0,-1666.666666666667,0
4,0.0,-1000.0,0
5,0.0,8328.743677799645,0
6,0.0,3168.6256358518294,0
7,0.0,10499.332803003472,0
8,0.0,-4334.719394841246,0
9,0.0,-2547.895310224414,0
10,0.0,-3999.061658331447,0
11,0.0,-4999.999999999998,0
12,0.0,1671.1049935186975,0
13,0.0,-333.33333333333326,0
14,0.0,998.8705510603504,0
15,0.0,-3833.333333333333,0
16,0.0,-3000.0,0
17,0.0,4333.333333333332,0
18,0.0,9620.576633298027,1
19,9622.239458690754,11778.889210498635,1
20,11782.876905001727,12994.97401019319,1
21,12997.240576132426,13263.343369211187,1
22,13256.094556024376,13241.59618911199,1
23,13255.985020670809,13316.326667492705,1
24,13319.59076546688,13422.18298368462,1
25,13421.33510211618,13512.412741964528,1
26,13512.26752148627,13519.261803976957,1
27,13515.163163665655,13514.244611641092,1
28,13515.264045561993,13561.224256992853,1
29,13561.92475916468,13634.136413658845,1
30,13627.427390074205,13621.417761431918,1
31,13625.911415258199,13619.105305855259,1
32,13627.698556894231,13626.866061925064,1
33,13627.838728927738,13631.437135554728,1
34,13627.923419155395,13628.610904391697,1
35,13627.644035063895,13624.651927490298,1
36,13627.780285170462,13618.6786362634,1
37,13627.725278686876,13628.025820732286,1
38,13627.744264979037,13632.485289841088,1
39,13627.816191020644,13622.606075902602,1
40,13627.802948060906,13625.5615469145,1
41,13627.801192705423,13635.02157496767,1
42,13627.789751095366,13627.057442946038,1
43,13627.694961811489,13636.23626616048,1
44,13627.726658156633,13624.590617722488,1
45,13627.86942709834,13623.172580675391,1
46,13627.721841183442,13634.295019821342,1
47,13627.85194737726,13620.308819645497,1
48,13627.717512290743,13625.002816846945,1
49,13627.743757841157,13632.563672177888,1
50,13627.757014365994,13625.443212899807,1
51,13627.834847903592,13638.55278729972,1
52,13627.870282140377,13620.236507459567,1
53,13627.829259737164,13628.650390540695,1
54,13627.798735399849,13615.814709579498,1
55,13627.834332972465,13630.717186223275,1
56,13628.989853552852,13629.23440246255,1
57,13628.859691138605,13625.709833432862,1
58,13628.717942607736,13628.854863442823,1
59,13628.755791829544,13625.286341446637,1
60,13628.72040300836,13638.367898746063,1
61,13628.755377865511,13629.219827072791,1
62,13628.486904961193,13626.666068641003,1
63,13628.426637114482,13625.977964564867,1
64,13628.523342177194,13624.389748923637,1
65,13628.923348843635,13629.820468638085,1
66,13628.803244552144,13629.627148792079,1
67,13628.473465725896,13633.652484018628,1
68,13628.374043781942,13625.849069790747,1
69,13628.46515888395,13622.893597327917,1
70,13628.481146842056,13629.073677029679,1
71,13628.581156999606,13625.593861566704,1
72,13628.69064193591,13624.574166301274,1
73,13628.357478496057,13622.515114748958,1
74,13628.67866131156,13627.03629929163,1
75,13628.726959032416,13628.389273056691,1
76,13628.683931737509,13635.517560862443,1
77,13628.78491101413,13633.478455445429,1
