,Opportunity_cost,Y,C_bool
0,0.0,-2290.8852908981853,0
1,0.0,8909.217434433973,0
2,0.0,6758.172661014796,0
3,0.0,-1155.1578665957031,0
4,0.0,-4984.132374841997,0
5,0.0,4264.331963122899,1
6,0.0,-3651.999999999999,0
7,0.0,12703.027169894252,1
8,0.0,-8.206748786389653,0
9,0.0,-7308.0,0
10,0.0,-20.087125270925753,0
11,0.0,2955.435377988875,0
12,0.0,7273.442480989441,0
13,0.0,7470.947687886961,0
14,0.0,-3703.7726933534504,0
15,0.0,-3836.3849528933524,0
16,0.0,-8380.0,0
17,0.0,11669.74945376682,0
18,0.0,8796.013910681817,0
19,0.0,-3599.1304961636615,0
20,0.0,5864.142310732503,0
21,0.0,-2137.36322476202,0
22,0.0,2840.6860699336867,0
23,0.0,2807.5237641490367,0
24,0.0,2553.573536480915,1
25,12703.492822391776,12619.529673218007,1
26,12703.487605607372,12439.84738595034,1
27,12703.468884223588,12621.344103352243,1
28,12703.484312683571,12521.454937176764,1
29,12703.477205606729,12839.191401104235,1
30,12840.001346194967,12918.218554258572,1
31,12919.971433907249,12919.540853932405,1
32,12920.006203131747,12918.606492982668,1
33,12919.997867374697,12920.743740238398,1
34,12920.006026218616,12920.342869662945,1
35,12920.012365749699,12919.462066584802,1
36,12919.985046909427,12918.905454986198,1
37,12919.9967179993,12998.439747647306,1
38,12999.987508052225,13158.788711865811,1
39,13159.982504394557,11280.596596962827,1
40,13160.052322113957,13211.21671367962,1
41,13211.948325860698,13428.981842270081,1
42,13429.236010043043,13636.981557550276,1
43,13640.025081061029,13559.12335021652,1
44,13640.035369953734,13579.565693735316,1
45,13639.998805686933,13721.585895249336,1
46,13719.99148207255,13719.801685091912,1
47,13720.008869147501,13717.942171128943,1
48,13720.001843174932,13719.084392051784,1
49,13719.984446833032,13719.654249439045,1
50,13719.960473845193,13723.110935830355,1
51,13719.991384040299,13721.971351034732,1
52,13720.016210073287,13720.175431913565,1
53,13720.021121709282,13719.006537832884,1
54,13720.017207229275,13720.042800604697,1
55,13719.981087399106,13721.293780310694,1
56,13720.003029041696,13721.916136782347,1
