,Opportunity_cost,Y,C_bool
0,0.0,-4334.360028041549,0
1,0.0,-3000.0,0
2,0.0,-2504.228626962862,0
3,0.0,10669.846416537235,0
4,0.0,2829.551987388457,0
5,0.0,332.4472584476798,0
6,0.0,-1166.666666666667,0
7,0.0,12109.409212914494,0
8,0.0,-4999.999999999998,0
9,0.0,-333.33333333333326,0
10,0.0,-1000.0,0
11,0.0,-1666.666666666667,0
12,0.0,8121.205000910802,0
13,0.0,1328.907179943495,0
14,0.0,2666.666666666667,0
15,0.0,998.7138355451561,0
16,0.0,626.8972096628759,0
17,0.0,-1333.333333333333,0
18,0.0,13539.042406414846,1
19,13543.850976860112,13135.64849616169,1
20,13544.018879492663,13567.062631871477,1
21,13568.623062554621,13578.790444479782,1
22,13587.537832469916,13663.917363987177,1
23,13661.275783182717,13440.538878893145,1
24,13661.259018276573,13710.453151610263,1
25,13706.840227943469,13820.762980763993,1
26,13819.648315541806,13794.060994311476,1
27,13788.44452829825,13822.917428829347,1
28,13828.537521630049,13840.427540258703,1
29,13846.257839780768,13882.634492269124,1
30,13887.811766729734,14011.534656588365,1
31,14011.655704146224,14134.585571797996,1
32,14127.73142669258,14207.427376628328,1
33,14211.384359048205,14248.289295408798,1
34,14241.131646802241,14233.78094124527,1
35,14241.47229401068,14234.639596031935,1
36,14241.346074129953,14250.561252446254,1
37,14241.15983884402,14251.756112129564,1
38,14238.58785014684,14240.389720032526,1
39,14235.719866162312,14230.828813511318,1
40,14238.592273212027,14234.505781677202,1
41,14238.653225815777,14245.76089241753,1
42,14238.498264155054,14235.855596162524,1
43,14238.709785549983,14224.520926603665,1
44,14238.699713683296,14247.53677514556,1
45,14238.559378249342,14232.929183062457,1
46,14238.598893481972,14234.264183952175,1
47,14238.455003898853,14237.710324096763,1
48,14238.53554144947,14236.160435973088,1
49,14238.58961333068,14240.071761872237,1
50,14238.582000806593,14241.67079462776,1
51,14238.489634848822,14239.33871524621,1
52,14238.560376430669,14236.028126863876,1
53,14238.587968052549,14238.593952450567,1
54,14238.558140472895,14229.303478680431,1
55,14238.556530832177,14237.395690932008,1
56,14238.583718654418,14230.76775834383,1
57,14238.566464792702,14232.933863034967,1
58,14238.580148649562,14235.149686798279,1
59,14241.294183860395,14246.059382955671,1
60,14244.456235478134,14242.003504535991,1
61,14246.124445873409,14256.234584106376,1
62,14247.092488637703,14251.118238408895,1
63,14251.787593802994,14255.103394987535,1
64,14255.92259578132,14260.282998364524,1
65,14262.67058569212,14269.122815909228,1
66,14273.175800047338,14297.650737839484,1
67,14290.670898428327,14312.474977503563,1
68,14319.821741061198,14327.401370975627,1
69,14328.169383639526,14334.078767176024,1
70,14327.508536395333,14327.214503907442,1
71,14327.718910512502,14327.909906428064,1
72,14328.22752880317,14322.522056847809,1
73,14328.212327985999,14329.064608036775,1
74,14328.370489934361,14329.888678100275,1
75,14328.326240384069,14323.905616316935,1
76,14328.540615249645,14326.080004404392,1
77,14328.480203959325,14331.342884031716,1
