,Opportunity_cost,Y,C_bool
0,0.0,-2333.333333333333,0
1,0.0,6669.491648779727,0
2,0.0,-6999.999999999999,0
3,0.0,10492.95366370897,0
4,0.0,1667.4716801639934,0
5,0.0,-2330.803182777511,0
6,0.0,998.9678104503791,0
7,0.0,-4666.000030836317,0
8,0.0,-3833.333333333333,0
9,0.0,-1500.000000000001,0
10,0.0,-333.33333333333326,0
11,0.0,-0.6546664207344293,0
12,0.0,833.3333333333335,0
13,0.0,-3000.0,0
14,0.0,7661.5794595318,0
15,0.0,499.9999999999991,0
16,0.0,2333.333333333334,0
17,0.0,-3999.8857962756238,0
18,0.0,10996.445419026993,1
19,10999.989753597816,11151.85489595593,1
20,11145.842584572385,11082.069089674864,1
21,11145.78375676864,11413.58632701469,1
22,11411.073128918599,11600.561151100192,1
23,11601.141364452222,11792.200810350569,1
24,11791.806028387004,11897.274890061095,1
25,11889.296322328979,11963.697335978351,1
26,11966.753779334895,11870.380303652393,1
27,11966.718407168593,12011.148004938825,1
28,12016.295214865535,12068.53460834295,1
29,12068.95835263247,12103.145817683233,1
30,12098.756254802764,12120.7901480178,1
31,12122.184495955924,12145.99619659279,1
32,12145.873752781748,12176.972998073616,1
33,12179.175413353274,12229.125868201641,1
34,12229.222929563788,12316.90538527674,1
35,12314.888097505418,12419.03427449687,1
36,12421.76795941241,12434.80156412366,1
37,12436.682645304736,12428.560191827615,1
38,12436.661505007676,12425.286214079626,1
39,12436.592454002202,12427.492467544696,1
40,12436.646847648688,12432.203534888755,1
41,12436.608785483182,12438.371565859594,1
42,12433.208113225422,12428.784538083888,1
43,12433.326633362394,12431.80060589968,1
44,12436.601500043365,12437.519455547452,1
45,12436.587672135553,12432.120068298405,1
46,12436.756968199194,12425.04377504548,1
47,12436.674900718775,12435.593159377459,1
48,12436.622771348808,12428.766750689007,1
49,12436.65732945083,12430.549819017593,1
50,12436.677735405146,12432.434623806035,1
51,12436.695513624689,12430.401120751892,1
52,12436.795127760679,12430.702506509759,1
53,12436.708300759054,12429.04620210488,1
54,12436.730872578679,12431.780131145708,1
55,12436.56575215295,12429.665688536428,1
56,12436.556114038489,12438.662850596702,1
57,12436.668474178496,12434.669629491349,1
58,12431.662642990128,12430.253568287495,1
59,12436.581455731022,12426.883997048786,1
60,12436.606259570062,12423.221964532342,1
61,12431.535523187336,12430.182212191641,1
62,12431.61141917023,12428.681275123192,1
63,12431.6371788685,12431.448036699865,1
64,12431.725635416358,12432.81134044332,1
65,12431.69049788791,12426.498641665596,1
66,12431.6782854853,12426.141888265596,1
67,12431.764585379691,12431.00945504662,1
68,12431.678631030793,12436.631252119809,1
69,12436.712612668425,12433.138601538769,1
70,12436.623715345644,12436.363720601334,1
71,12436.786029612373,12432.19210957245,1
72,12436.655402618151,12434.36781653417,1
73,12436.703989477455,12437.046309032892,1
74,12436.70174686588,12439.036165417892,1
75,12436.641875395499,12430.187317381005,1
76,12436.642475904826,12434.315046275133,1
77,12436.763659354958,12428.58792425648,1
