,Opportunity_cost,Y,C_bool
0,0.0,-3666.666666666665,0
1,0.0,2832.861966495604,0
2,0.0,-333.3333333333321,0
3,0.0,1.9015813578243979,0
4,0.0,498.42386399191946,0
5,0.0,-1666.666666666667,0
6,0.0,166.66666666666697,0
7,0.0,-6666.666666666664,0
8,0.0,-333.33333333333326,0
9,0.0,4831.167987393317,0
10,0.0,-166.66666666666652,0
11,0.0,-4499.9999999999945,0
12,0.0,-1000.0000000000036,0
13,0.0,-1500.0000000000005,0
14,0.0,7000.0,0
15,0.0,-2665.367805377765,0
16,0.0,1005.1722689310809,0
17,0.0,-5666.666666666666,0
18,0.0,1470.450694346253,1
19,1473.4661405968532,819.1339874448604,1
20,1473.4751022924247,8998.692965969018,1
21,9000.088797874372,9234.017841933142,1
22,9234.029894818063,9234.302640074406,1
23,9233.995755856853,10959.62914049425,1
24,10956.587619010872,11880.000284055724,1
25,11891.145026714716,11891.284378163744,1
26,11894.922931538553,11913.82005551393,1
27,11909.578444451485,11911.013999925606,1
28,11909.373110209719,11908.499483322614,1
29,11909.905068627282,11920.587053159792,1
30,11910.40990991432,11930.250112676747,1
31,11928.58177931614,11952.118022623452,1
32,11946.142315906807,11967.560445936317,1
33,11967.564379286017,11952.005652192145,1
34,11967.602255060103,11995.767923962117,1
35,11993.627559432241,12020.295164899173,1
36,12017.638828690839,12026.596524549954,1
37,12024.643539469802,12025.213593619057,1
38,12024.511999273926,12016.700614839385,1
39,12024.630847408816,12029.29768631734,1
40,12027.633277977926,12024.36251356212,1
41,12027.524771477578,12026.583019186297,1
42,12027.656350689054,12020.414719236078,1
43,12027.510729561161,12023.996283095588,1
44,12027.59919466786,12027.277040906805,1
45,12027.615471738069,12035.653301827553,1
46,12027.588652383401,12026.740081573515,1
47,12027.5045092608,12022.386805588692,1
48,12027.547269711455,12029.741404560258,1
49,12027.582170769956,12030.884447103474,1
50,12027.41694664312,12025.400520731337,1
51,12027.61393742102,12029.042113718506,1
52,12027.636547147527,12025.076916978436,1
53,12027.514055346033,12033.65266066119,1
54,12027.627915246374,12040.47150570942,1
55,12027.634103170938,12027.775977167552,1
56,12027.564575904094,12029.047631777861,1
57,12027.597310379326,12021.967592971192,1
58,12027.467065792765,12033.931365271548,1
59,12027.63619956508,12028.88484177007,1
60,12027.58349906239,12018.6415757062,1
61,12027.53184054094,12025.844542179595,1
62,12027.524427531043,12021.043003709834,1
63,12027.524685641582,12029.601098956538,1
64,12027.585613811088,12025.500391844695,1
65,12027.636992304706,12029.440465161435,1
66,12027.61044976056,12027.705521005,1
67,12027.470582816106,12026.866812309574,1
68,12027.583570145462,12022.212024610266,1
69,12027.587736448566,12022.428485491087,1
70,12027.585806040313,12032.861453676776,1
71,12027.517226662812,12032.077452590967,1
72,12027.604108000656,12024.338832674155,1
73,12027.52318513709,12020.27093729882,1
74,12027.59142736486,12020.247435679637,1
75,12027.52741624634,12016.701941315348,1
76,12027.6145610893,12022.141162864224,1
77,12027.618318710827,12031.016438339679,1
