,Opportunity_cost,Y,C_bool
0,0.0,1835.044739504703,0
1,0.0,1671.6647381731182,0
2,0.0,-4667.9981861017495,0
3,0.0,6329.040434221926,0
4,0.0,14390.67161098394,1
5,0.0,5665.860367467776,0
6,0.0,666.6538452939649,0
7,0.0,-2500.063030460664,0
8,0.0,-2333.333333333333,0
9,0.0,-0.02891292171261739,0
10,0.0,-6166.666666666668,0
11,0.0,6333.333333333333,0
12,0.0,-333.33333333333326,0
13,0.0,5999.276471865727,0
14,0.0,-1000.0,0
15,0.0,-5999.7055775446,0
16,0.0,-1666.666666666667,0
17,0.0,-1333.333333333333,0
18,14390.334921695357,14390.658833207046,1
19,14390.28553271619,14398.26480200637,1
20,14399.350272577185,14541.207171249514,1
21,14543.818570400666,14729.464986495406,1
22,14737.896580090272,14716.487205507627,1
23,14737.811189146072,14785.244244562618,1
24,14790.93845212826,14636.764940887711,1
25,14737.731677753682,14736.683028454101,1
26,14744.277708727572,14745.355078519451,1
27,14744.275725325328,14699.979072427162,1
28,14744.244621118662,14768.732580945913,1
29,14766.60122877414,14780.44683660755,1
30,14773.044903515449,14787.959611159891,1
31,14778.003237806677,14777.485722557229,1
32,14780.057062426946,14784.5469037774,1
33,14780.133400471283,14777.746083046502,1
34,14780.150184319315,14775.624784699343,1
35,14780.07549506278,14775.595415096457,1
36,14780.121319198024,14775.259213062793,1
37,14780.015687653527,14782.52763326119,1
38,14780.058144775692,14778.327411168037,1
39,14779.924756212702,14774.727299641654,1
40,14779.94161641671,14777.670497899013,1
41,14780.187731488058,14777.820375876996,1
42,14780.038658523285,14779.018901448508,1
43,14780.086141444663,14780.885840641164,1
44,14780.000230894608,14785.39777316814,1
45,14779.999829660486,14779.894660922073,1
46,14780.121582219475,14783.903066324514,1
47,14780.087606397585,14782.384527028393,1
48,14780.101179787489,14787.53570378936,1
49,14780.08684128297,14787.172626804946,1
50,14780.115610477465,14784.470485079184,1
51,14779.883700195209,14779.571087625562,1
52,14780.147878638074,14777.974645430491,1
53,14779.91559569096,14780.308001998706,1
54,14779.964531594795,14777.646225225675,1
55,14779.993976998914,14780.141659080768,1
56,14779.939252659336,14780.98583039091,1
57,14779.966988397366,14781.712851971228,1
58,14780.044071763956,14782.508529424842,1
59,14780.15990225037,14775.814835750261,1
60,14780.01019309343,14787.160019282652,1
61,14780.101765795805,14787.687363780875,1
62,14779.923626115331,14788.906612722065,1
63,14779.878832154316,14777.44427064884,1
64,14779.718111908693,14781.517822119564,1
65,14779.773610230639,14776.258476962088,1
66,14779.82906544414,14775.133209489493,1
67,14780.08449589337,14769.689506995874,1
68,14780.044531227573,14785.823628072376,1
69,14779.905192942277,14779.964568733714,1
70,14780.066841020232,14772.395461043649,1
71,14780.022802213096,14770.911435573747,1
72,14780.073761517811,14775.723982623822,1
73,14779.994848155868,14791.214046323672,1
74,14779.929698584652,14768.48977431136,1
75,14779.892256847734,14781.96489567042,1
76,14779.345036461604,14774.353738663294,1
77,14779.498364413736,14767.486056074757,1
