,Opportunity_cost,Y,C_bool
0,0.0,-333.33333333333326,0
1,0.0,-3999.9999999999986,0
2,0.0,7333.180709028751,0
3,0.0,8666.689783693875,0
4,0.0,7672.659015468449,0
5,0.0,-1666.666666666667,0
6,0.0,-7666.666666666666,0
7,0.0,-4333.333333333332,0
8,0.0,2999.2480921599017,0
9,0.0,1001.1951065682479,0
10,0.0,-2333.333333333333,0
11,0.0,-333.33333333333303,0
12,0.0,6116.140809913886,1
13,0.0,3666.8840315161324,0
14,0.0,11827.325204925943,0
15,0.0,8775.264773259067,0
16,0.0,-1000.0,0
17,0.0,-3333.494194081559,0
18,6119.740971551598,6129.880058990158,1
19,6119.613292493176,13706.764648473903,1
20,13711.607406965706,13350.558837329161,0
21,13711.4067178174,13414.812444864076,1
22,13711.352503389231,13691.886510380988,1
23,13694.946069684345,13809.61828598149,1
24,13803.928376333182,13783.043880108371,1
25,13783.561699578542,13803.060112360621,1
26,13803.848135269973,13802.565614016397,1
27,13800.827262301942,13783.373379925122,1
28,13804.042515759355,13808.042739042461,1
29,13810.05153095367,13814.48612821169,1
30,13813.18218926358,13821.109203428648,1
31,13817.63092225515,13819.581613528917,1
32,13823.271213993887,13824.155451172377,1
33,13826.750568512922,13831.375109929058,1
34,13830.300878914857,13822.209374986476,1
35,13834.317376321173,13830.20398976584,1
36,13834.199901550171,13835.607607694968,1
37,13835.786689715827,13834.353172182422,1
38,13837.530929358387,13829.60799899726,1
39,13838.67354423175,13841.863557098557,1
40,13838.748783378785,13837.488419922503,1
41,13839.556737491832,13846.424436751962,1
42,13839.698426992374,13837.06183694922,1
43,13839.702049265108,13836.298298324582,1
44,13840.080638747102,13846.013937203694,1
45,13840.047084381771,13837.162767530097,1
46,13839.50430471444,13836.800051069946,1
47,13839.721659149778,13841.56016882481,1
48,13839.779211431995,13840.940889075657,1
49,13839.584917633578,13843.955288041045,1
50,13839.0056662333,13833.365014825595,1
51,13838.980936472768,13832.16445223736,1
52,13839.108074161852,13843.181102224218,1
53,13838.859118659097,13840.43124282184,1
54,13838.985433565435,13842.87745597803,1
55,13838.340701597068,13827.623045653525,1
56,13838.809776684624,13827.659209298961,1
57,13839.098823462182,13846.20535110256,1
58,13838.900071870255,13839.268782653415,1
59,13838.762167000732,13833.452970652574,1
60,13838.927417983836,13834.134085804739,1
61,13839.092932823522,13839.740643286908,1
62,13838.871571327642,13832.072824026161,1
63,13838.95735568741,13835.345932183218,1
64,13839.160915239727,13843.25358843901,1
65,13838.824352843107,13846.234716453151,1
66,13838.311979973567,13843.174818986141,1
67,13838.16826245754,13842.903561326757,1
68,13837.892225878697,13841.875520395044,1
69,13838.048956038767,13840.195125289398,1
70,13838.343513233634,13829.710352667298,1
71,13838.161304424613,13834.508135106968,1
72,13838.18375830037,13839.119408654453,1
73,13838.100527038785,13840.204252873198,1
74,13838.02503470442,13836.313297073048,1
75,13838.143834732133,13835.590574645092,1
76,13838.028819248048,13840.716244418003,1
77,13838.145608883893,13837.184249237223,1
