,Opportunity_cost,Y,C_bool
0,0.0,-4333.333333333332,0
1,0.0,-3000.0,0
2,0.0,5334.007570186375,0
3,0.0,7997.655219689171,0
4,0.0,8989.345595281804,0
5,0.0,4167.81739890521,0
6,0.0,-1666.6666666666652,0
7,0.0,-2333.333333333333,0
8,0.0,-333.33333333333326,0
9,0.0,-1000.0,0
10,0.0,-5004.33463129572,0
11,0.0,-6333.333333333334,0
12,0.0,10498.492839476057,0
13,0.0,-2665.3087421933833,0
14,0.0,6333.634502326382,0
15,0.0,499.9999999999991,0
16,0.0,3333.327696638821,0
17,0.0,-665.5103251593446,0
18,0.0,9265.80721572154,1
19,9257.433739691192,8761.279582928559,1
20,9257.463094104696,8827.185891347368,1
21,9257.623327467125,9406.984507083464,1
22,9415.855657676118,9307.32723503114,1
23,9415.771202520318,9652.630165013146,1
24,9644.444378207152,9931.220526703151,1
25,9931.912064154216,10082.266280963526,1
26,10084.431420042383,10074.806393710056,1
27,10084.526886508842,10073.255935097455,1
28,10084.362925384581,10081.972740071216,1
29,10082.710899693178,10101.493707953705,1
30,10105.023191890517,10115.102093038568,1
31,10111.154300058677,10137.70970569352,1
32,10145.56185095623,10214.972726962107,1
33,10213.680162835755,10342.026313317467,1
34,10340.720512771386,10429.306256970018,1
35,10438.464736700105,10425.70477594073,1
36,10424.495999037335,10421.660403612714,1
37,10424.034345936752,10420.93534689762,1
38,10420.958818768948,10423.495262493321,1
39,10420.88116072782,10419.903599737723,1
40,10420.937859614047,10421.609215701601,1
41,10420.908493282932,10420.842289004357,1
42,10420.940455682987,10429.214821854495,1
43,10420.932299826263,10426.27055133433,1
44,10423.938770701745,10423.693233971322,1
45,10423.912134883136,10418.933585923138,1
46,10423.952167089936,10427.188491737672,1
47,10423.994193078268,10432.924803545655,1
48,10432.618146708977,10433.715153789171,1
49,10434.403765219751,10434.324634420114,1
50,10436.868893376664,10445.695952190987,1
51,10439.72654648573,10445.000766769645,1
52,10440.853886922656,10423.583405121895,1
53,10440.89422832658,10417.727743827349,1
54,10440.941266019201,10415.147725857962,1
55,10440.927156960464,10416.037645609606,1
56,10439.628971239292,9250.882269004362,0
57,10439.576735196491,10428.375069397745,1
58,10440.84777086214,10425.425355334992,1
59,10440.872598196685,10414.128687511671,1
60,10440.920956613352,12433.550710302628,0
61,10440.867709004158,10607.483101100268,0
62,10440.864385701421,12696.513954695365,1
63,12694.192464420796,12698.334559833267,1
64,12694.233033842547,12691.350784777464,1
65,12694.19976227824,12692.33600803473,1
66,12694.25805702984,12698.693723878685,1
67,12694.470001345044,12651.065747685978,1
68,12694.3423259223,12894.757587451997,1
69,12891.296320741903,12946.643646891102,1
70,12950.448307723751,12879.49975135093,1
71,12950.499223290024,12944.338527837743,1
72,12950.375845337063,12943.352926443324,1
73,12950.377019348425,12943.84737527064,1
74,12949.63056463711,12957.698826840458,1
75,12949.778699072936,12953.102830490807,1
76,12949.667028650383,12951.843928949085,1
77,12949.797579592207,12940.601629726454,1
