,Opportunity_cost,Y,C_bool
0,0.0,8336.080028142114,0
1,0.0,-4999.999999999999,0
2,0.0,170.35249302357806,0
3,0.0,-2586.8595873321956,0
4,0.0,4.547473508864641e-13,0
5,0.0,-1373.1948323390707,0
6,0.0,7661.409977337897,0
7,0.0,5465.741586431923,0
8,0.0,-1000.0,0
9,0.0,1161.373103308153,0
10,0.0,-1001.6995443791347,0
11,0.0,-2039.7816604725485,0
12,0.0,-5666.666666666666,0
13,0.0,-333.33333333333326,0
14,0.0,-2333.333333333333,0
15,0.0,6999.715282628855,0
16,0.0,-3000.0,0
17,0.0,-3666.666666666667,0
18,0.0,9834.971089126819,1
19,9831.694659326875,10041.323450572236,1
20,10041.381416440385,11008.999699748263,1
21,10998.785700578448,11023.956724737725,1
22,11025.404508004463,11034.25684219367,1
23,11029.49938401063,11016.798559910481,1
24,11029.439459577212,11075.302861728878,1
25,11070.215985309314,11168.781810626671,1
26,11171.63083769269,11233.50713004154,1
27,11227.1520894315,11275.306109490342,1
28,11271.227596258548,11338.861097694675,1
29,11335.266185837856,11371.298107191535,1
30,11365.084923321794,11343.466917994136,1
31,11365.02176414714,11361.72178834692,1
32,11367.293385052544,11366.01579206713,1
33,11367.014557920993,11366.252385199528,1
34,11367.073517637744,11362.976414738592,1
35,11365.546140166056,11377.247914529782,1
36,11365.415954688582,11367.38144998331,1
37,11362.880282134247,11358.61488484906,1
38,11365.429744138833,11360.855458220642,1
39,11365.468807505644,11357.73296739145,1
40,11365.413453872061,11345.603362253702,1
41,11365.532453538868,11368.099254208897,1
42,11365.471860765061,11361.668199759184,1
43,11365.495182950961,11358.246502622795,1
44,11365.331754096875,11357.369879713635,1
45,11365.578015876912,11348.955637324028,1
46,11367.028936904991,11358.554585437432,1
47,11367.06177252642,11358.76086888729,1
48,11367.15242283974,11351.101122504426,1
49,11367.195770834876,11360.858774746714,1
50,11367.250860717875,11356.812858167526,1
51,11367.31065543009,11354.28012061646,1
52,11367.253659790642,11365.298742691299,1
53,11367.23807529771,11362.369263943961,1
54,11367.374191479721,11346.794408353826,1
55,11367.254304793729,11364.657952186208,1
56,11367.19782658621,11365.766289679927,1
57,11367.311443622395,11352.8064670114,1
58,11367.172073678672,11359.128424351846,1
59,11367.19201958169,11368.699806844303,1
60,11367.29274776117,11363.297683421242,1
61,11367.301888080678,11362.113120901773,1
62,11367.32357940523,11354.687446390652,1
63,11367.162043666334,11359.55377774265,1
64,11367.165321154616,11357.42249364992,1
65,11367.272609878328,11351.99140766433,1
66,11367.300274630694,11365.693420811462,1
67,11367.159824770011,11360.12065449659,1
68,11367.202291608131,11363.357442041943,1
69,11367.206722739225,11371.734601719723,1
70,11367.247967166673,11369.830068518448,1
71,11367.24089667401,11355.574889562919,1
72,11367.201452269552,11364.035340005084,1
73,11367.248260678736,11347.55687906685,1
74,11367.20213399288,11367.077161017274,1
75,11367.202269327727,11361.589962159476,1
76,11367.139759459698,11363.674793240003,1
77,11367.24367846079,11367.434186854302,1
