,Opportunity_cost,Y,C_bool
0,0.0,3166.649755013118,0
1,0.0,4332.278721518222,0
2,0.0,994.964067992878,0
3,0.0,-3333.3522636822463,0
4,0.0,332.3896528471523,0
5,0.0,-1666.666666666667,0
6,0.0,-5500.0,0
7,0.0,-666.6769016813214,0
8,0.0,-1999.059015563138,0
9,0.0,-4545.964124202714,0
10,0.0,-2333.333333333333,0
11,0.0,11325.22236188993,1
12,0.0,-333.33333333333326,0
13,0.0,998.9303294049587,0
14,0.0,-1000.0,0
15,0.0,333.33333333333394,0
16,0.0,-2665.310884155717,0
17,0.0,-1166.666666666667,0
18,11333.342385733982,11339.900619679349,1
19,11333.387056481566,11600.704539617269,1
20,11590.204060749602,12062.393531348383,1
21,12062.695946694068,12449.433387713176,1
22,12450.676707245611,12605.490858809919,1
23,12605.006399826514,12672.957293871104,1
24,12672.680671677708,12811.444017347269,1
25,12807.497338323068,12755.231898449016,1
26,12756.799424241171,12828.160485478506,1
27,12837.19356205351,12915.36505084249,1
28,12911.90566422182,13111.891845647184,1
29,13113.286492897736,13384.280247354283,1
30,13390.813788788375,13374.68267517651,1
31,13367.803415668168,13370.953101829971,1
32,13375.897356676247,13388.676471206787,1
33,13390.217371875624,13388.759061217523,1
34,13390.335209177552,13386.115156620543,1
35,13390.363450504223,13383.874770784007,1
36,13390.482308492521,13388.353274454,1
37,13390.330829612061,13383.077426790245,1
38,13390.591806599248,13380.00763712763,1
39,13390.540682143666,13392.933315618971,1
40,13390.529478110468,13377.898687590918,1
41,13390.512939460743,13368.689452088343,1
42,13390.432939844597,13393.290613749048,1
43,13394.433095443148,13392.4167134481,1
44,13394.813529155423,13393.403278617654,1
45,13394.62952557774,13397.868241164162,1
46,13394.332524296873,13363.518268236434,1
47,13394.58370070497,13376.626299335308,1
48,13394.726357579706,13361.767385221983,1
49,13390.382638246709,13383.382884984108,1
50,13390.499498945761,13374.203420835742,1
51,13385.32464356086,13369.362513730863,1
52,13385.318275043091,13369.874959828603,1
53,13385.308749117266,13385.22805645507,1
54,13385.326773387953,13383.776633827181,1
55,13385.326850494224,13370.581732237792,1
56,13385.436773144978,13386.239575069401,1
57,13390.877984270968,13368.30171432183,1
58,13390.928550016137,13390.328520465915,1
59,13389.512262324763,13387.31380387443,1
60,13388.510846370795,13392.099760928173,1
61,13387.73293800089,13387.810338596973,1
62,13386.001637292355,13381.774039715814,1
63,13386.083040012092,13382.865585901798,1
64,13386.006728233147,13380.725047869038,1
65,13386.025831610092,13386.91997014409,1
66,13386.039987242337,11825.451588206122,1
67,13394.87782085411,13048.468436420528,1
68,13394.685281575292,13229.35974582742,1
69,13385.2712583991,12529.979441006912,1
70,13390.777337336405,13174.728510086466,1
71,13394.551263771722,13481.274008729637,1
72,13476.887602795863,13485.087205091495,1
73,13484.16457740778,13484.245594330594,1
74,13484.098462918144,13482.40642567378,1
75,13484.129061950178,13482.339964304847,1
76,13484.099371094984,13490.693290781326,1
77,13484.243026852982,13485.374114968978,1
