,Opportunity_cost,Y,C_bool
0,0.0,-1666.666666666667,0
1,0.0,-5665.5388501295765,0
2,0.0,666.6590609243431,0
3,0.0,-3333.333333333334,0
4,0.0,-2000.5958908479943,0
5,0.0,-1000.0,0
6,0.0,-2667.259240251641,0
7,0.0,12671.719057336886,1
8,0.0,-3000.0,0
9,0.0,9608.064208313768,0
10,0.0,-333.33333333333303,0
11,0.0,5667.62920715104,0
12,0.0,1329.7555961619728,1
13,0.0,-333.33333333333326,0
14,0.0,8439.100114034332,0
15,0.0,-2331.197246840811,0
16,0.0,999.9999999999945,0
17,0.0,4333.333333333335,0
18,12666.730717468801,12673.173470404781,1
19,12666.622826028735,12684.407292771342,1
20,12683.475549988874,12489.855967784608,1
21,12683.509147796392,12930.842186139307,1
22,12939.681787784379,13032.052211591183,1
23,13031.374521215877,12957.893836583431,1
24,13031.401463451291,13082.191604833097,1
25,13076.503560321617,13051.282290802843,1
26,13053.388072193713,13105.69450739749,1
27,13104.19248537365,13148.228091907331,1
28,13144.636852177042,13226.56329038923,1
29,13234.919815033305,13418.518156934631,1
30,13412.537396708274,13596.079980068122,1
31,13599.513676783261,13600.02026918845,1
32,13599.459068733466,13593.875217691517,1
33,13599.479128764578,13634.334975485166,1
34,13635.878676753306,13638.514981911101,1
35,13638.748158824503,13641.009673055385,1
36,13639.281652190122,13632.848140824217,1
37,13639.210864409739,13632.950630342464,1
38,13639.251298615849,13634.532802812184,1
39,13639.165005267138,13649.47478720122,1
40,13639.16764353394,13636.411316447884,1
41,13639.128508804917,13634.527195074359,1
42,13639.118664819061,13634.74711141732,1
43,13639.163895470541,13630.164273555572,1
44,13639.07036582669,13633.779905768974,1
45,13639.218364801023,13638.503290481549,1
46,13639.221591015474,13628.222266684235,1
47,13639.095218046325,13642.00257080764,1
48,13639.137274842074,13640.273835606411,1
49,13639.151715061731,13638.457497721472,1
50,13639.241776460414,13643.257766375078,1
51,13639.179880335403,13646.035251589048,1
52,13639.06595145439,13632.70686811423,1
53,13639.242084941852,13652.044088992476,1
54,13639.30467185815,13628.277246394435,1
55,13639.253183004781,13642.490277530287,1
56,13639.260859600967,13637.86221467196,1
57,13639.17767695193,13633.242121433821,1
58,13639.243156813252,13628.154287951078,1
59,13639.086544717591,13629.802497619341,1
60,13639.170565182496,13636.138348786535,1
61,13639.11840315693,13637.928107551561,1
62,13639.182735634953,13649.671339541052,1
63,13639.214741149637,13636.611670062415,1
64,13639.127179737765,13639.281115138077,1
65,13639.231587698703,13642.325383363088,1
66,13639.281748786985,13636.777429857226,1
67,13639.192393281313,13635.847015392537,1
68,13639.157563102388,13452.248778936526,0
69,13639.179595422185,13632.398773750469,1
70,13639.265949605275,13636.214360202339,1
71,13639.267862008905,13639.157437498066,1
72,13639.10745204952,13636.396528627967,1
73,13639.18923812031,13635.045706836801,1
74,13639.21471037986,13641.228031632298,1
75,13639.124927395445,13641.263474944888,1
76,13639.247442565098,13636.754996364944,1
77,13639.21892370568,13634.763501894155,1
