,Opportunity_cost,Y,C_bool
0,0.0,-2333.333333333332,0
1,0.0,6666.211767121422,0
2,0.0,-3002.9048127270644,0
3,0.0,-1333.333333333333,0
4,0.0,-6333.333333333334,0
5,0.0,1835.6712916497,0
6,0.0,6835.259846222063,0
7,0.0,-1666.666666666667,0
8,0.0,11836.582503124868,0
9,0.0,626.5758567485873,0
10,0.0,-2333.333333333333,0
11,0.0,-8500.0,0
12,0.0,2332.8153016688693,0
13,0.0,10005.996700647334,0
14,0.0,-333.33333333333326,0
15,0.0,-1000.0,0
16,0.0,-6547.75985990114,0
17,0.0,-40.02997111048808,0
18,0.0,13641.450617185059,1
19,13651.128078013277,12864.116606510514,1
20,13651.14288569679,13733.155207493432,1
21,13734.211463861518,13736.806872489055,1
22,13739.912216178685,13747.667751788937,1
23,13742.421616617763,13804.655424040066,1
24,13803.656518901103,13941.950463964115,1
25,13941.569981795517,14067.457181479218,1
26,14071.821072027224,14148.05774685369,1
27,14154.523022529442,14152.84583451852,1
28,14155.94857550213,14150.229108409087,1
29,14156.419588064191,14155.874902751979,1
30,14156.827601634288,14156.154100245945,1
31,14156.812746733796,14162.493679537338,1
32,14155.902480508881,14147.47548262009,1
33,14156.937628467447,14146.450103714984,1
34,14156.829532992799,14165.08535973873,1
35,14156.380800868452,14154.557277421243,1
36,14156.498650416035,14156.918951815345,1
37,14156.410012387365,14158.224417084772,1
38,14156.56331067217,14156.681453985553,1
39,14156.40119963888,14154.115998924144,1
40,14156.36111896621,14153.712321258865,1
41,14156.514884726748,14151.95539391877,1
42,14156.339851620909,14161.121346512342,1
43,14156.420154375148,14159.560694761583,1
44,14155.933333426157,14161.22375499108,1
45,14155.924224985987,14156.475785581186,1
46,14155.974433955258,14164.570959209124,1
47,14156.625034092154,14161.644619551278,1
48,14156.299669767528,14160.196742377013,1
49,14156.282769414815,14152.52207375138,1
50,14156.333942722664,14158.020142596311,1
51,14156.375484553737,14159.441037598373,1
52,14155.881833274838,14153.947359810696,1
53,14156.236734743983,14152.385647160281,1
54,14156.610303309077,14152.249660582744,1
55,14156.624850117469,14158.680893055123,1
56,14156.618617268488,14158.315012106876,1
57,14156.540022897976,14157.50900894043,1
58,14156.577497286373,14160.365053902828,1
59,14156.380700285465,14153.938964129342,1
60,14156.313765932,14153.431242128518,1
61,14156.550716565716,14160.254072634576,1
62,14156.248299732842,14159.441138465321,1
63,14156.014304625913,14151.082351935798,1
64,14156.649122961107,14152.604601783954,1
65,14156.462620419523,14154.188607533357,1
66,14156.348795760956,14146.389595363646,1
67,14157.091953312516,14148.803295831702,1
68,14156.788131923437,14154.263484830419,1
69,14156.84928829552,14160.986393024468,1
70,14156.937394549954,14144.980429740783,1
71,14156.987824150807,14157.545299649122,1
72,14156.968580179873,14159.231092786133,1
73,14162.131588659126,14160.839389878365,1
74,14163.10682785337,14167.855356021668,1
75,14163.823433417901,14156.467746386992,1
76,14163.788841360583,14155.8384666915,1
77,14163.771491190142,14161.357072917848,1
