,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,0.09286409078403461,0,0.0,0.0,0.0
1,0.0,0.0,-5.674414564311562,1,0.0,0.0,0.0
2,0.0,0.0,0.588844302983216,1,0.0,0.0,0.0
3,0.0,0.0,-27.599246585554294,1,0.0,0.0,0.0
4,0.0,0.0,-25.21881951442079,0,0.0,0.0,0.0
5,0.0,0.0,0.02514113147930411,0,0.0,0.0,0.0
6,0.0,0.0,1.2534266234820903,1,0.0,0.0,0.0
7,0.0,0.0,0.18563588491329874,0,0.0,0.0,0.0
8,0.0,0.0,-14.115366247451353,0,0.0,0.0,0.0
9,0.0,0.0,-5.908546070865397,1,0.0,0.0,0.0
10,1.2519212932115726,3.986972579166487,-2.781192452137859,1,0.0,3.986972579166487,6.174274328866345
11,1.2519212932115726,0.45755492640993367,-14.909715206670134,1,0.0,0.45755492640993367,6.174274328866345
12,1.2519212932115726,0.45755492640993367,0.45700259616111116,1,0.0,0.45755492640993367,6.174274328866345
13,1.2519212932115726,1.2519212932115726,-1.4522427979221957,1,0.0,1.2519212932115726,6.174274328866345
14,1.2519212932115726,3.986972579166487,-6.298122033205749,1,0.0,3.986972579166487,6.174274328866345
15,1.2519212932115726,3.986972579166487,-3.5701689678693107,1,0.0,3.986972579166487,6.174274328866345
16,1.2519212932115726,3.986972579166487,-7.399670643631559,1,0.0,3.986972579166487,6.174274328866345
