,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-2.079363247768234,0,0.0,0.0,0.0
1,0.0,0.0,-0.29051212405781457,0,0.0,0.0,0.0
2,0.0,0.0,-3.716834812487286,1,0.0,0.0,0.0
3,0.0,0.0,-6.39528654393372,1,0.0,0.0,0.0
4,0.0,0.0,-3.0665361792727457,0,0.0,0.0,0.0
5,0.0,0.0,1.9583094084914643,0,0.0,0.0,0.0
6,0.0,0.0,-7.369635441071316,1,0.0,0.0,0.0
7,0.0,0.0,3.530673610599562,0,0.0,0.0,0.0
8,0.0,0.0,-20.926575933588634,1,0.0,0.0,0.0
9,0.0,0.0,-2.5167296011623495,0,0.0,0.0,0.0
10,-0.0,-14.496511333421871,-14.250402010826772,1,0.0,-14.496511333421871,6.174274328866337
11,-0.0,-0.0,-19.95071817991821,0,0.0,-0.0,6.174274328866342
12,-0.0,0.7669059954262547,-25.594676758702416,0,0.0,0.7669059954262547,6.174274328866342
13,-0.0,-6.037326598121588,-9.748175447944485,1,0.0,-6.037326598121588,6.174274328866342
14,-0.0,-6.037326598121588,-3.652611531071972,1,0.0,-6.037326598121588,6.174274328866342
15,-0.0,-6.037326598121588,-3.3839556969830826,0,0.0,-6.037326598121588,6.174274328866346
16,-0.0,-0.0,-4.871636748733532,1,0.0,-0.0,6.174274328866346
17,-0.0,0.0,-11.708803743538242,1,0.0,0.0,6.174274328866346
18,-0.0,0.7669059954262547,-28.776926588431,0,0.0,0.7669059954262547,6.174274328866346
19,-0.0,-5.924081500866809,-10.599741017591507,1,0.0,-5.924081500866809,6.174274328866346
20,-0.0,-5.924081500866809,-17.507471688329627,1,0.0,-5.924081500866809,6.174274328866346
21,-0.0,-5.924081500866809,4.459123927816161,1,0.0,-5.924081500866809,6.174274328866346
22,4.4592668440603855,4.4592668440603855,-13.106986112638976,1,0.0,4.4592668440603855,6.174274328866346
23,4.4592668440603855,4.0877374400795565,-3.6640025652906094,1,0.0,4.0877374400795565,6.174274328866346
24,4.4592668440603855,4.0877374400795565,4.085666307172877,1,0.0,4.0877374400795565,6.174274328866346
25,4.4592668440603855,4.4592668440603855,-5.3806970016139175,1,0.0,4.4592668440603855,6.174274328866346
26,4.4592668440603855,4.4592668440603855,0.23858358711511385,1,0.0,4.4592668440603855,6.174274328866346
27,4.4592668440603855,4.4592668440603855,-11.70358743448594,1,0.0,4.4592668440603855,6.174274328866347
