,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-9.351903784983522,1,0.0,0.0,0.0
1,0.0,0.0,-4.4618470797503775,1,0.0,0.0,0.0
2,0.0,0.0,-0.0366750183184679,0,0.0,0.0,0.0
3,0.0,0.0,-5.7004053440418225,1,0.0,0.0,0.0
4,0.0,0.0,2.0278622166552775,0,0.0,0.0,0.0
5,0.0,0.0,-15.616017777831589,0,0.0,0.0,0.0
6,0.0,0.0,-3.8151582718080927,0,0.0,0.0,0.0
7,0.0,0.0,-11.928515633291688,1,0.0,0.0,0.0
8,0.0,0.0,-13.92644892313261,1,0.0,0.0,0.0
9,0.0,0.0,0.08708588635606473,0,0.0,0.0,0.0
10,-0.0,3.402886904608663,-13.473894288885948,1,0.0,3.402886904608663,6.174274328459453
11,-0.0,-3.958203507130266,-19.666918283727878,1,0.0,-3.958203507130266,6.174274328866331
12,-0.0,3.402886904608663,-31.378318377065995,0,0.0,3.402886904608663,6.174274328866332
13,-0.0,3.402886904608663,-10.716175574089545,1,0.0,3.402886904608663,6.17427432886634
14,-0.0,3.402886904608663,-13.85994464106548,1,0.0,3.402886904608663,6.17427432886634
15,-0.0,3.402886904608663,-0.28035532037476407,1,0.0,3.402886904608663,6.174274328866343
16,-0.0,3.402886904608663,-3.843781736152035,1,0.0,3.402886904608663,6.174274328866343
17,-0.0,3.402886904608663,-3.9583946647874995,1,0.0,3.402886904608663,6.174274328866343
18,-0.0,3.402886904608663,-14.138342749426936,1,0.0,3.402886904608663,6.174274328866346
19,-0.0,3.402886904608663,5.854259150751846,1,0.0,3.402886904608663,6.174274328866346
20,5.854266632727236,5.854266632727236,2.7254110979093698,1,0.0,5.854266632727236,6.174274328866346
21,5.854266632727236,5.854266632727236,3.404570450070272,1,0.0,5.854266632727236,6.174274328866347
22,5.854266632727236,5.854266632727236,-6.9749763871152215,0,0.0,5.854266632727236,6.174274328866348
