,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-13.201039408153193,1,0.0,0.0,0.0
1,0.0,0.0,-0.4297315386145595,0,0.0,0.0,0.0
2,0.0,0.0,-4.6706693360304765,1,0.0,0.0,0.0
3,0.0,0.0,-12.882204714720169,1,0.0,0.0,0.0
4,0.0,0.0,-6.73701970353275,1,0.0,0.0,0.0
5,0.0,0.0,5.655326896185835,0,0.0,0.0,0.0
6,0.0,0.0,-31.78821972861717,0,0.0,0.0,0.0
7,0.0,0.0,-1.2682627629094727,0,0.0,0.0,0.0
8,0.0,0.0,-16.322444565169253,1,0.0,0.0,0.0
9,0.0,0.0,-17.476642981331974,1,0.0,0.0,0.0
10,-0.0,2.172374630390592,-0.08965444676638483,0,0.0,2.172374630390592,6.174274328866344
11,-0.0,2.343401031438748,2.342210759329755,1,0.0,2.343401031438748,6.174274328866344
12,2.3428484983511404,2.3428484983511404,-6.5112801985795565,1,0.0,2.3428484983511404,6.174274328866344
13,2.3428484983511404,2.3428484983511404,-3.856989615211674,1,0.0,2.3428484983511404,6.174274328866344
14,2.3428484983511404,2.3428484983511404,-4.266582921852849,1,0.0,2.3428484983511404,6.174274328866347
15,2.3428484983511404,2.3428484983511404,-1.1310140194093472,1,0.0,2.3428484983511404,6.174274328866347
16,2.3428484983511404,2.3428484983511404,4.5298806919907815,1,0.0,2.3428484983511404,6.174274328866347
17,4.5289582668166,4.5289582668166,-5.331567370913632,0,0.0,4.5289582668166,6.174274328866347
18,4.5289582668166,4.5289582668166,-9.015601422619197,1,0.0,4.5289582668166,6.174274328866347
19,4.5289582668166,4.5289582668166,-16.371578553759605,1,0.0,4.5289582668166,6.174274328866347
