,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,1.984696543703467,1,0.0,0.0,0.0
1,0.0,0.0,-15.632187472410314,0,0.0,0.0,0.0
2,0.0,0.0,-14.671435159828082,1,0.0,0.0,0.0
3,0.0,0.0,3.856542647882949,1,0.0,0.0,0.0
4,0.0,0.0,-14.660203729497656,0,0.0,0.0,0.0
5,0.0,0.0,4.099309134710576,1,0.0,0.0,0.0
6,0.0,0.0,-13.243536560047042,0,0.0,0.0,0.0
7,0.0,0.0,-28.342327112311548,0,0.0,0.0,0.0
8,0.0,0.0,-2.0062300138891684,1,0.0,0.0,0.0
9,0.0,0.0,-13.84667115377484,0,0.0,0.0,0.0
10,4.098295576371654,-5.032185436206973,1.9257281954687142,1,0.0,-5.032185436206973,6.1742583251432155
11,4.098295576371654,4.098295576371654,-4.032604425945856,0,0.0,4.098295576371654,6.174274328866347
12,4.098295576371654,4.098295576371654,0.8275668372255881,0,0.0,4.098295576371654,6.174274328866347
13,4.098295576371654,4.098295576371654,-8.491255110495658,1,0.0,4.098295576371654,6.174274328866347
