,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-0.6006406963262291,0,0.0,0.0,0.0
1,0.0,0.0,-2.5755296635312868,0,0.0,0.0,0.0
2,0.0,0.0,-8.757797683816936,1,0.0,0.0,0.0
3,0.0,0.0,-4.207920641421998,0,0.0,0.0,0.0
4,0.0,0.0,-0.8678865664253071,0,0.0,0.0,0.0
5,0.0,0.0,-2.4845936454415196,0,0.0,0.0,0.0
6,0.0,0.0,-0.9604573348452917,0,0.0,0.0,0.0
7,0.0,0.0,-11.250992476278507,1,0.0,0.0,0.0
8,0.0,0.0,-15.083772063653214,1,0.0,0.0,0.0
9,0.0,0.0,-2.8179487854873173,1,0.0,0.0,0.0
10,-0.0,0.0,-28.754230732227715,0,0.0,0.0,6.174274328809747
11,-0.0,0.0,-6.330023828972693,1,0.0,0.0,6.174274328866345
12,-0.0,0.0,-26.789044894239026,0,0.0,0.0,6.174274328866345
13,-0.0,0.0,1.9294804762665496,0,0.0,0.0,6.174274328866345
14,-0.0,0.0,-6.826461445481708,1,0.0,0.0,6.174274328866345
15,-0.0,0.0,2.1724291559895503,1,0.0,0.0,6.174274328866345
16,2.172374630390592,2.172374630390592,-3.8391866902878578,1,0.0,2.172374630390592,6.174274328866345
17,2.172374630390592,2.172374630390592,-2.7064870249824042,1,0.0,2.172374630390592,6.174274328866345
18,2.172374630390592,2.172374630390592,1.6154284323670973,1,0.0,2.172374630390592,6.174274328866345
