,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-13.029781922159154,0,0.0,0.0,0.0
1,0.0,0.0,-14.181087357384936,0,0.0,0.0,0.0
2,0.0,0.0,-0.08582424328552873,0,0.0,0.0,0.0
3,0.0,0.0,-11.351501285161175,0,0.0,0.0,0.0
4,0.0,0.0,-19.97611202158948,1,0.0,0.0,0.0
5,0.0,0.0,-13.568907985796578,0,0.0,0.0,0.0
6,0.0,0.0,-1.934243524084469,0,0.0,0.0,0.0
7,0.0,0.0,-13.432262520184107,0,0.0,0.0,0.0
8,0.0,0.0,-0.5325521289394541,0,0.0,0.0,0.0
9,0.0,0.0,-1.377089206836831,1,0.0,0.0,0.0
10,-0.0,0.0,-1.1266163294211848,0,0.0,0.0,6.174274328866345
11,-0.0,0.0,0.21908863925489483,0,0.0,0.0,6.174274328866345
12,-0.0,0.0,-4.90591762787278,1,0.0,0.0,6.174274328866345
13,-0.0,0.0,-3.3897699750617067,0,0.0,0.0,6.174274328866345
14,-0.0,0.0,-14.005021855808742,1,0.0,0.0,6.174274328866345
15,-0.0,0.0,-6.7470607924392825,1,0.0,0.0,6.174274328866345
16,-0.0,0.0,-6.679022839524379,1,0.0,0.0,6.174274328866345
17,-0.0,0.0,-0.22470236642064528,0,0.0,0.0,6.174274328866345
18,-0.0,0.0,-25.76706763054595,1,0.0,0.0,6.174274328866345
19,-0.0,0.0,0.1520599722115736,1,0.0,0.0,6.174274328866345
20,0.1522822300281801,0.1522822300281801,1.2610013495390255,1,0.0,0.1522822300281801,6.174274328866345
21,1.2598390734672407,1.2598390734672407,5.606055847823898,1,0.0,1.2598390734672407,6.174274328866345
22,5.6069918550473785,5.6660830817771926,4.97067603333721,1,0.0,5.6660830817771926,6.174274328866346
23,5.6069918550473785,5.6660830817771926,-9.080843513161843,1,0.0,5.6660830817771926,6.174274328866346
24,5.6069918550473785,5.6660830817771926,-7.510166408483025,1,0.0,5.6660830817771926,6.174274328866346
