,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-4.0005865827862985,0,0.0,0.0,0.0
1,0.0,0.0,-0.459809357093598,0,0.0,0.0,0.0
2,0.0,0.0,-0.758868545355175,0,0.0,0.0,0.0
3,0.0,0.0,1.9802408774068885,0,0.0,0.0,0.0
4,0.0,0.0,-3.5225588437243123,1,0.0,0.0,0.0
5,0.0,0.0,-4.217693616686775,1,0.0,0.0,0.0
6,0.0,0.0,-4.499281372166027,0,0.0,0.0,0.0
7,0.0,0.0,-9.846574418143105,1,0.0,0.0,0.0
8,0.0,0.0,-11.681062861315588,1,0.0,0.0,0.0
9,0.0,0.0,-9.355983892797463,1,0.0,0.0,0.0
10,-0.0,-0.0,-13.418793129526371,1,0.0,-0.0,6.174274328866344
11,-0.0,-0.0,-0.3365422438069247,0,0.0,-0.0,6.174274328866344
12,-0.0,-0.0,-0.7713746975790275,0,0.0,-0.0,6.174274328866344
13,-0.0,0.0,-28.70410168637297,0,0.0,0.0,6.174274328866344
14,-0.0,-0.0013281053232745421,-0.0012215837031664437,1,0.0,-0.0013281053232745421,6.174274328866344
15,-0.0,-0.0,1.9316433216503035,1,0.0,-0.0,6.174274328866344
16,1.930789425625139,1.930789425625139,-2.711081330474497,1,0.0,1.930789425625139,6.174274328866344
17,1.930789425625139,1.930789425625139,-19.053865314254153,1,0.0,1.930789425625139,6.174274328866344
18,1.930789425625139,1.930789425625139,-10.62642961751529,1,0.0,1.930789425625139,6.174274328866344
19,1.930789425625139,1.930789425625139,-5.220736818817803,1,0.0,1.930789425625139,6.174274328866344
20,1.930789425625139,1.930789425625139,-13.515391040779551,1,0.0,1.930789425625139,6.174274328866344
21,1.930789425625139,1.930789425625139,-17.390581738372244,1,0.0,1.930789425625139,6.174274328866344
22,1.930789425625139,1.930789425625139,2.5114677685161917,1,0.0,1.930789425625139,6.174274328866344
23,2.5107898655320326,2.5107898655320326,-10.373889588866717,1,0.0,2.5107898655320326,6.174274328866344
24,2.5107898655320326,2.5107898655320326,-1.2904207429812338,1,0.0,2.5107898655320326,6.174274328866344
25,2.5107898655320326,2.5107898655320326,-10.315743432060067,1,0.0,2.5107898655320326,6.174274328866344
