,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,2.0251224164252863,0,0.0,0.0,0.0
1,0.0,0.0,-14.760623420648155,0,0.0,0.0,0.0
2,0.0,0.0,4.06190947473645,1,0.0,0.0,0.0
3,0.0,0.0,-4.310640523021142,0,0.0,0.0,0.0
4,0.0,0.0,-14.101623132808742,0,0.0,0.0,0.0
5,0.0,0.0,-18.35351253236487,1,0.0,0.0,0.0
6,0.0,0.0,5.110981115446366,0,0.0,0.0,0.0
7,0.0,0.0,-12.738088893888076,1,0.0,0.0,0.0
8,0.0,0.0,-15.125719345267168,0,0.0,0.0,0.0
9,0.0,0.0,-8.911352369490645,1,0.0,0.0,0.0
10,4.063010588607096,-4.4731571430519725,-1.5580324004379476,1,0.0,-4.4731571430519725,6.174274328866344
11,4.063010588607096,4.063010588607096,-19.292781123187357,0,0.0,4.063010588607096,6.174274328866344
12,4.063010588607096,4.063010588607096,-6.69568065375054,1,0.0,4.063010588607096,6.174274328866344
13,4.063010588607096,4.063010588607096,2.6518261379989685,1,0.0,4.063010588607096,6.174274328866344
