,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-8.95453963777251,1,0.0,0.0,0.0
1,0.0,0.0,-6.197256309185743,1,0.0,0.0,0.0
2,0.0,0.0,-6.783788738923935,1,0.0,0.0,0.0
3,0.0,0.0,-4.158000210815498,1,0.0,0.0,0.0
4,0.0,0.0,-8.492241225030334,1,0.0,0.0,0.0
5,0.0,0.0,-7.537174481022798,1,0.0,0.0,0.0
6,0.0,0.0,-8.275305515124304,0,0.0,0.0,0.0
7,0.0,0.0,-18.489027752122617,1,0.0,0.0,0.0
8,0.0,0.0,-2.55538212157842,1,0.0,0.0,0.0
9,0.0,0.0,-7.252004197481711,1,0.0,0.0,0.0
10,-0.0,2.167054387557294,1.9695293382931574,0,0.0,2.167054387557294,6.174274328866345
11,-0.0,2.167054387557294,-13.49231280189759,1,0.0,2.167054387557294,6.174274328866345
12,-0.0,2.167054387557294,-30.39262831966582,0,0.0,2.167054387557294,6.174274328866345
13,-0.0,2.167054387557294,-1.1286481535270332,1,0.0,2.167054387557294,6.174274328866346
14,-0.0,2.167054387557294,-17.742669965972684,1,0.0,2.167054387557294,6.174274328866346
15,-0.0,3.9156643070392105,3.99655336305225,1,0.0,3.9156643070392105,6.174274328866346
16,3.99698403519412,3.99698403519412,3.9166882068235096,1,0.0,3.99698403519412,6.174274328866346
17,3.99698403519412,3.99698403519412,-4.015546271526544,1,0.0,3.99698403519412,6.174274328866346
18,3.99698403519412,3.99698403519412,-7.503183483501607,1,0.0,3.99698403519412,6.174274328866346
