,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-3.7142330051828463,1,0.0,0.0,0.0
1,0.0,0.0,-22.27456129585573,0,0.0,0.0,0.0
2,0.0,0.0,-24.539239650974036,0,0.0,0.0,0.0
3,0.0,0.0,1.487268592591423,0,0.0,0.0,0.0
4,0.0,0.0,-16.31171387106382,0,0.0,0.0,0.0
5,0.0,0.0,2.430630314417524,1,0.0,0.0,0.0
6,0.0,0.0,3.9809237805905817,0,0.0,0.0,0.0
7,0.0,0.0,-0.5643091646704367,1,0.0,0.0,0.0
8,0.0,0.0,-17.199069275066716,1,0.0,0.0,0.0
9,0.0,0.0,1.362602648576374,0,0.0,0.0,0.0
10,2.4317354018176713,2.4317354018176713,-14.226632050631357,1,0.0,2.4317354018176713,6.174274328866344
11,2.4317354018176713,2.4317354018176713,-14.52401316092797,1,0.0,2.4317354018176713,6.174274328866344
12,2.4317354018176713,2.4317354018176713,-15.324471738518591,1,0.0,2.4317354018176713,6.174274328866344
13,2.4317354018176713,2.4317354018176713,-4.920525242536858,1,0.0,2.4317354018176713,6.174274328866346
